Row.names	Gene.names	Gene.description	AvgChrs	NormPosition	Gene Length	AM_18M_F10	AM_18M_F10_P
ENSMUSG00000000959	Oxa1l	oxidase assembly 1-like	13.435262424000001	0.43526242410824895	13.109667444250803	5.8065284899800895	24.308393385560706
ENSMUSG00000000982	Ccl3	chemokine (C-C motif) ligand 3	10.685180677	0.685180677306173	10.561287945164828	2.69644673908515	23.969912770751844
ENSMUSG00000001029	Icam2	intercellular adhesion molecule 2	10.871401127	0.8714011265312519	13.346929196103249	1.05164098781662	23.9851842802277
ENSMUSG00000001034	Mapk7	mitogen-activated protein kinase 7	10.503688795	0.5036887952112858	12.449664538476192	4.9135312064687	24.039696828424738
ENSMUSG00000001052	Sec24b	Sec24 related gene family, member B (S. cerevisiae)	2.812436991	0.8124369906263247	16.265798155172575	6.448098736176361	23.667881992078893
ENSMUSG00000001053	N4bp3	NEDD4 binding protein 3	10.423049449	0.4230494486013451	12.925368991574452	3.69644673908515	23.675276772174527
ENSMUSG00000001062	Vps9d1	VPS9 domain containing 1	7.952451288	0.9524512880725468	13.54978466794786	5.06621985756109	23.861140968100806
ENSMUSG00000001065	Zfp276	zinc finger protein (C2H2 type) 276	7.952556527	0.9525565266532704	13.924626959905327	5.2215659892589406	23.832955242560658
ENSMUSG00000001098	Kctd10	potassium channel tetramerisation domain containing 10	4.753266872	0.7532668721462877	14.048231416702446	6.281409239806299	24.266012023707994
ENSMUSG00000001105	Ift20	intraflagellar transport 20	10.643327433	0.6433274329811429	12.39231742277876	4.37356908270398	23.859835114974878
ENSMUSG00000001134	Uxt	ubiquitously expressed transcript	19.12250313	0.12250313026038585	14.308836719585056	3.31059521242642	23.54480709923007
ENSMUSG00000001143	Lman2l	lectin, mannose-binding 2-like	0.186382584	0.18638258372091615	14.63254087654689	5.32856870574755	23.710687915979545
ENSMUSG00000001150	Mcm3ap	minichromosome maintenance complex component 3 associated protein	9.585274082	0.5852740816168833	15.518222839915625	5.788000324384838	23.644164726423686
ENSMUSG00000001151	Pcnt	pericentrin (kendrin)	9.584544386000001	0.5845443864861755	16.481846722030564	5.7520807059577095	23.425175102537658
ENSMUSG00000001156	Mxd1	MAX dimerization protein 1	5.578737147000001	0.5787371474429496	14.432998542352967	6.39688645722624	24.1987286358854
ENSMUSG00000001157	Gmcl1	germ cell-less, spermatogenesis associated 1	5.5791009460000005	0.5791009464048944	15.344816016690622	5.89555771314758	23.720673221117774
ENSMUSG00000001158	Snrnp27	small nuclear ribonucleoprotein 27 (U4/U6.U5)	5.578882302	0.5788823023872876	13.193987293919182	4.51107260645392	23.761800415885844
ENSMUSG00000001166	Oas1c	2'-5' oligoadenylate synthetase 1C	4.795643991	0.7956439913294119	13.588714635582264	3.63660348853778	23.60090960232041
ENSMUSG00000001173	Ocrl	OCRL, inositol polyphosphate-5-phosphatase	19.280294470999998	0.2802944711306905	15.706738821075572	5.632523307313781	23.559273603104224
ENSMUSG00000001175	Calm1	calmodulin 1	11.834141682	0.8341416822655894	13.341379828588275	10.0916238160031	26.493331845092605
ENSMUSG00000001211	Agpat3	1-acylglycerol-3-phosphate O-acyltransferase 3	9.59918771	0.5991877095092695	16.346219374512735	6.06568054875087	23.527691198100097
ENSMUSG00000001227	Sema6b	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B	16.590939327	0.5909393270178275	14.074977662301151	4.98866711753906	23.728451269465953
ENSMUSG00000001228	Uhrf1	ubiquitin-like, containing PHD and RING finger domains, 1	16.592852104000002	0.5928521043624887	14.299565785293238	5.8065284899800895	23.964966316966844
ENSMUSG00000001247	Lsr	lipolysis stimulated lipoprotein receptor	6.212907772	0.21290777205418435	13.937925484863031	7.55943562801532	25.043465222617904
ENSMUSG00000001248	Gramd1a	GRAM domain containing 1A	6.214127469	0.2141274689770542	14.653348932151198	5.23545930135606	23.679773911453296
ENSMUSG00000001281	Itgb7	integrin beta 7	14.982510082000001	0.9825100821832676	13.961178349604277	2.98866711753906	23.601669352645583
ENSMUSG00000001288	Rarg	retinoic acid receptor, gamma	14.982724012	0.9827240115534164	14.46269397163963	4.28140923980631	23.53660024508744
ENSMUSG00000001305	Rrp15	ribosomal RNA processing 15 homolog (S. cerevisiae)	0.955304062	0.9553040624939522	14.792586968947914	3.68770823430737	23.486054302949135
ENSMUSG00000001313	Rnd2	Rho family GTPase 2	10.831146071	0.8311460713920417	12.742730476519174	5.45324298067034	24.224634303882397
ENSMUSG00000001323	Srr	serine racemase	10.613651646000001	0.6136516463291561	14.257756130811694	4.78800032438484	23.644818742207583
ENSMUSG00000001366	Fbxo9	f-box protein 9	8.626792512	0.6267925121619942	14.750602317959158	4.6891068356801515	23.546384616728172
ENSMUSG00000001376	Vps50	VPS50 EARP/GARPII complex subunit	5.023714695	0.02371469487482368	16.682075604088993	5.41603154699788	23.337959258667908
ENSMUSG00000001383	Zmat2	zinc finger, matrin type 2	17.405686008	0.4056860076584982	12.48608080265197	5.8065284899800895	24.49677951706403
ENSMUSG00000001403	Ube2c	ubiquitin-conjugating enzyme E2C	1.904790747	0.9047907471013746	13.12347479824414	4.36578013942	23.73943387361258
ENSMUSG00000001415	Smg5	Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)	2.552046211	0.5520462112896002	14.670545608753272	6.49506315636497	24.169384482489818
ENSMUSG00000001419	Mef2d	myocyte enhancer factor 2D	2.550846071	0.5508460714242868	14.858855208611182	6.40919299243471	24.06698382262748
ENSMUSG00000001420	Tmem79	transmembrane protein 79	2.551940628	0.5519406280992314	12.871327736134008	2.36578013942	23.79301238337241
ENSMUSG00000001436	Slc19a1	solute carrier family 19 (folate transporter), member 1	9.589514715	0.5895147146149662	14.811826217703567	3.63660348853778	23.48613068184996
ENSMUSG00000001445	Mrpl10	mitochondrial ribosomal protein L10	10.794916162	0.7949161617644219	12.901809684323629	5.65049680063491	24.284811131327302
ENSMUSG00000001467	Cyp51	cytochrome P450, family 51	4.026956591	0.026956591156734648	14.526560368987251	6.3809845403178205	24.16025124307917
ENSMUSG00000001472	Tcf25	transcription factor 25 (basic helix-loop-helix)	7.95353661	0.9535366102016368	14.876612867248582	7.77956144237982	24.799725542314725
ENSMUSG00000001482	Def8	differentially expressed in FDCP 8	7.953958588	0.9539585884716552	15.27841315806974	6.60333733469367	24.023186352418453
ENSMUSG00000001517	Foxm1	forkhead box M1	5.857302776	0.8573027756363499	13.685953284813918	4.49849370718986	23.678593317703477
ENSMUSG00000001518	Itfg2	integrin alpha FG-GAP repeat containing 2	5.857620874	0.8576208743321754	13.91877008505239	3.3657801394200004	23.575176752195564
ENSMUSG00000001521	Tulp3	tubby-like protein 3	5.857095407999999	0.8570954080909546	15.082232220173745	1.05164098781662	23.699162361051748
ENSMUSG00000001524	Gtf2h4	general transcription factor II H, polypeptide 4	16.375531733	0.3755317330887419	12.552909206533863	3.79602203959666	23.727552461821368
ENSMUSG00000001542	Ell2	elongation factor RNA polymerase II 2	12.628953078	0.6289530779430763	16.00156213229697	5.51222907359607	23.472524677994024
ENSMUSG00000001569	Nom1	nucleolar protein with MIF4G domain 1	4.193936278	0.19393627809045266	14.500530705766087	4.6877082343073715	23.585021448322035
ENSMUSG00000001588	Acap1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1	10.572469669	0.5724696691483564	13.770250927394864	4.6877082343073715	23.706498993483187
ENSMUSG00000001627	Ifrd1	interferon-related developmental regulator 1	11.334848606	0.33484860552681434	15.51843801383841	6.05164098781662	23.72884964191353
ENSMUSG00000001630	Stk38l	serine/threonine kinase 38 like	5.980067374	0.9800673744671524	15.715774350502626	4.31059521242642	23.396709693974405
ENSMUSG00000001632	Brpf1	bromodomain and PHD finger containing, 1	5.756769149	0.7567691490626477	14.11333521136513	6.477905742518718	24.348324763654052
ENSMUSG00000001642	Akr1b3	aldo-keto reductase family 1, member B3 (aldose reductase)	5.229135484	0.2291354843993797	13.876900591040306	7.846056854166732	25.238703441631674
ENSMUSG00000001663	Gstt1	glutathione S-transferase, theta 1	9.579908968	0.5799089678974925	13.85047987973505	1.11148423836399	23.893908636837548
ENSMUSG00000001666	Ddt	D-dopachrome tautomerase	9.579764536	0.5797645361976491	11.092757140919852	2.95074264014116	23.883780835866677
ENSMUSG00000001687	Ubl3	ubiquitin-like 3	4.978226503	0.9782265032408536	15.555368022695582	7.687708234307362	24.489447892819147
ENSMUSG00000001750	Tcirg1	T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3	18.063511184	0.06351118413618173	13.436060829465099	8.46949350270252	25.769438170292077
ENSMUSG00000001751	Naglu	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)	10.827913963	0.8279139630962635	12.903128676812319	6.98237832537951	25.099858941973935
ENSMUSG00000001768	Rin2	Ras and Rab interactor 2	1.80049879	0.8004987902471047	17.69643103291242	7.477905742518718	23.6933572286794
ENSMUSG00000001786	Fbxo7	F-box protein 7	9.658303126	0.6583031264250498	14.867906113836245	4.9135312064687	23.56532497954828
ENSMUSG00000001829	Clpb	ClpB caseinolytic peptidase B	6.69945372	0.6994537197265053	17.008789688355503	3.9188391604215895	23.32124964328867
ENSMUSG00000001844	Zdhhc4	zinc finger, DHHC domain containing 4	4.943940269	0.9439402692733896	13.640131938764611	4.13592362780515	23.626849643993296
ENSMUSG00000001909	Trmt1	tRNA methyltransferase 1	7.654499718999999	0.6544997186386499	13.720778649167064	4.95853158342514	23.7900733474354
ENSMUSG00000001910	Nacc1	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing	7.654392417	0.6543924167078712	14.085057450392963	6.477905742518718	24.358033935022146
ENSMUSG00000001930	Vwf	Von Willebrand factor	5.838918286	0.8389182858538756	17.094087997670737	6.61397092460979	23.510570092318964
ENSMUSG00000001995	Sipa1l2	signal-induced proliferation-associated 1 like 2	7.9698049389999985	0.9698049391546276	17.21128945487793	3.3735690827039804	23.3651461647782
ENSMUSG00000001998	Ap4e1	adaptor-related protein complex AP-4, epsilon 1	1.697578738	0.6975787381590697	15.853114583440288	3.3735690827039804	23.4294313932236
ENSMUSG00000002028	Kmt2a	lysine (K)-specific methyltransferase 2A	8.359904377000001	0.3599043774671414	16.250094821266636	6.35941175180758	23.641288895773247
ENSMUSG00000002031	Ift46	intraflagellar transport 46	8.359409591	0.3594095907937318	14.640414415816185	4.17313506147761	23.5071271546405
ENSMUSG00000002043	Trappc6a	trafficking protein particle complex 6A	6.1341589260000005	0.1341589264447629	12.919980595048962	5.0183748339725085	23.980485084618653
ENSMUSG00000002052	Supt6	suppressor of Ty 6	10.640766195	0.6407661945573988	15.2600741865668	7.178491676419081	24.317253795881186
ENSMUSG00000002055	Spag5	sperm associated antigen 5	10.641467577	0.6414675765723523	14.353146825498083	3.3735690827039804	23.53708299617278
ENSMUSG00000002059	Rab34	RAB34, member RAS oncogene family	10.640470862	0.6404708615874752	11.877667574067882	1.11148423836399	24.210056742292526
ENSMUSG00000002064	Sdf2	stromal cell derived factor 2	10.640964868	0.6409648675159069	13.251186503524336	5.11148423836399	23.94368934593799
ENSMUSG00000002068	Ccne1	cyclin E1	6.261980038	0.2619800383053088	13.221285017810473	3.3735690827039804	23.640662125180647
ENSMUSG00000002083	Bbc3	BCL2 binding component 3	6.112164022000001	0.1121640219519525	13.260331518557601	2.69644673908515	23.700137264104633
ENSMUSG00000002105	Slc39a13	solute carrier family 39 (metal ion transporter), member 13	1.500052121	0.5000521214209024	13.074476000734501	5.06621985756109	23.965406310848085
ENSMUSG00000002108	Nr1h3	nuclear receptor subfamily 1, group H, member 3	1.500751376	0.5007513759681724	14.19637159654198	5.788000324384838	23.985593233363428
ENSMUSG00000002109	Ddb2	damage specific DNA binding protein 2	1.500920664	0.5009206635098613	14.633108754940718	4.65049680063491	23.558379297819684
ENSMUSG00000002210	Smg9	smg-9 homolog, nonsense mediated mRNA decay factor (C. elegans)	6.16784209	0.16784209033546618	14.49928533899974	4.4480987361763615	23.54971747784229
ENSMUSG00000002221	Paxip1	PAX interacting (with transcription-activation domain) protein 1	4.182869189	0.1828691888343509	15.655390963689417	4.65049680063491	23.41623627320633
ENSMUSG00000002222	Rmnd5a	required for meiotic nuclear division 5 homolog A	5.47693524	0.4769352399780879	15.666307232808542	6.3809845403178205	23.809953631200397
ENSMUSG00000002227	Mov10	Moloney leukemia virus 10	2.654879462	0.6548794617684814	14.534242079797751	6.45324298067034	24.193618266179254
ENSMUSG00000002228	Ppm1j	protein phosphatase 1J	2.654734732	0.6547347320364549	12.276706019892432	3.68770823430737	23.75150573040697
ENSMUSG00000002250	Ppard	peroxisome proliferator activator receptor delta	16.297588416	0.29758841582047346	16.068337443126527	5.69549717759135	23.497383743057863
ENSMUSG00000002274	Metrn	meteorin, glial cell differentiation regulator	16.271571687999998	0.27157168774750884	11.324743110494417	3.3657801394200004	23.84527049146068
ENSMUSG00000002279	Lmf1	lipase maturation factor 1	16.269730878	0.2697308779404769	16.352112413006008	4.36578013942	23.337324614468834
ENSMUSG00000002289	Angptl4	angiopoietin-like 4	16.355601989	0.3556019890286142	12.933875036707343	6.9203689910976385	25.047918774483488
ENSMUSG00000002297	Dbf4	DBF4 zinc finger	4.055388165	0.055388164801660214	14.651892569585254	4.53570514086232	23.539431758973468
ENSMUSG00000002308	Cd320	CD320 antigen	16.356325980999998	0.35632598077272903	12.706280158849161	2.11148423836399	23.861535437246943
ENSMUSG00000002320	Tm9sf1	transmembrane 9 superfamily member 1	13.445467461	0.4454674609368908	12.93682194449238	5.788000324384838	24.34987370579424
ENSMUSG00000002325	Irf9	interferon regulatory factor 9	13.445202574000001	0.4452025737824214	12.65709510488839	6.85899590987422	25.1151584056381
ENSMUSG00000002342	Tmem161a	transmembrane protein 161A	7.542328907999999	0.5423289076896056	13.46722342982096	4.5736296182602105	23.7310433804416
ENSMUSG00000002345	Borcs8	BLOC-1 related complex subunit 8	7.542061449	0.5420614488366504	12.932952892194715	3.95074264014116	23.696497036093934
ENSMUSG00000002346	Slc25a42	solute carrier family 25, member 42	7.542485815	0.5424858150286428	14.771334709872944	2.11148423836399	23.64360495945778
ENSMUSG00000002384	Bmp8b	bone morphogenetic protein 8b	3.786659728	0.7866597282405471	14.7171408816367	1.11148423836399	23.754215322017075
ENSMUSG00000002393	Nr2f6	nuclear receptor subfamily 2, group F, member 6	7.551602569	0.551602568825997	12.936085781679678	5.689106835680151	24.29578749285414
ENSMUSG00000002395	Use1	unconventional SNARE in the ER 1 homolog (S. cerevisiae)	7.55152721	0.5515272101815615	11.493855449240822	5.7520807059577095	24.762532435626362
ENSMUSG00000002396	Ocel1	occludin/ELL domain containing 1	7.551581611	0.5515816107535252	12.97710100677111	5.11148423836399	24.005958214793047
ENSMUSG00000002409	Dyrk1b	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b	6.193778182000001	0.19377818191441548	12.933875036707343	3.69644673908515	23.674299366584407
ENSMUSG00000002413	Braf	Braf transforming gene	5.26489425	0.26489424966434044	16.899191683334827	5.27267073502852	23.292957055567996
ENSMUSG00000002428	Hltf	helicase-like transcription factor	2.125519812	0.1255198117116955	15.888909689476375	5.7520807059577095	23.549364833731005
ENSMUSG00000002475	Abhd3	abhydrolase domain containing 3	17.117698792	0.11769879154232768	15.928333307585147	4.63660348853778	23.382390114327702
ENSMUSG00000002486	Tchp	trichoplein, keratin filament binding	4.755525948	0.7555259475496391	13.830416171792939	2.69644673908515	23.64852157189172
ENSMUSG00000002489	Tiam1	T cell lymphoma invasion and metastasis 1	15.916072545	0.9160725453000824	18.444181808662336	0.9886671175390608	23.218821208138845
ENSMUSG00000002496	Tsc2	tuberous sclerosis 2	16.259131805	0.2591318051447125	15.167966892831384	6.695497177591339	24.102705885678933
ENSMUSG00000002500	Rpl3l	ribosomal protein L3-like	16.260371534	0.2603715344132794	13.02288792180326	2.36578013942	23.77766197179008
ENSMUSG00000002578	Ikzf4	IKAROS family zinc finger 4	9.984264309	0.9842643091920132	13.88683970588442	0.9886671175390608	23.90293950024955
ENSMUSG00000002608	Ccdc97	coiled-coil domain containing 97	6.176807199	0.17680719910819925	12.962534563511271	6.65049680063491	24.863872461258556
ENSMUSG00000002617	Zfp40	zinc finger protein 40	16.244070182	0.2440701817825675	14.242504260424534	1.05164098781662	23.836460412449902
ENSMUSG00000002625	Akap8l	A kinase (PRKA) anchor protein 8-like	16.340424592	0.34042459225931443	14.831505185085327	3.57362961826021	23.487138646395376
ENSMUSG00000002635	Pdcd2l	programmed cell death 2-like	6.235081387999999	0.2350813876255188	13.570092874188056	4.05164098781662	23.626419043278098
ENSMUSG00000002661	Alkbh7	alkB homolog 7	16.600062828	0.6000628284183467	10.953468962228849	2.36578013942	23.99264607516299
ENSMUSG00000002668	Dennd1c	DENN/MADD domain containing 1C	16.60084138	0.6008413801044984	13.604321563877273	5.11148423836399	23.865270040515686
ENSMUSG00000002679	Med6	mediator complex subunit 6	11.679138822	0.6791388220908017	14.388757284216586	3.9188391604215895	23.52363293677668
ENSMUSG00000002728	Naa20	N(alpha)-acetyltransferase 20, NatB catalytic subunit	1.8012008069999998	0.8012008068123597	13.80634822671225	5.37356908270399	23.916525011264294
ENSMUSG00000002733	Plekha3	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 3	1.421089984	0.4210899835587997	14.395199395666168	5.41603154699788	23.791885994697964
ENSMUSG00000002763	Pex6	peroxisomal biogenesis factor 6	16.491839607	0.4918396065931824	13.781154770695863	4.95853158342514	23.77796790354651
ENSMUSG00000002768	Mea1	male enhanced antigen 1	16.491456597	0.4914565973792425	10.94251450533924	5.173135061477611	24.527504016984356
ENSMUSG00000002778	Kdelr1	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1	6.315441363	0.3154413625622389	13.419960177847889	6.63504619442101	24.685066537171682
ENSMUSG00000002781	Tmem143	transmembrane protein 143	6.31564024	0.3156402398301024	14.321364432039447	4.17313506147761	23.54469067116898
ENSMUSG00000002803	Btbd6	BTB (POZ) domain containing 6	11.940469768	0.940469768412832	11.266200912498961	2.05164098781662	24.036310754131378
ENSMUSG00000002804	Nudt14	nudix (nucleoside diphosphate linked moiety X)-type motif 14	11.940140905	0.9401409053342664	12.935349243033999	2.11148423836399	23.836379232515046
ENSMUSG00000002814	Top3a	topoisomerase (DNA) III alpha	10.4976855	0.497685500374939	15.187158731686532	4.51107260645392	23.465025893713943
ENSMUSG00000002820	Atg4d	autophagy related 4D, cysteine peptidase	8.17072526	0.1707252596028849	13.607214708553757	4.17313506147761	23.63586146865546
ENSMUSG00000002825	Qtrt1	queuine tRNA-ribosyltransferase catalytic subunit 1	8.171885201	0.17188520079158806	13.042514386140232	2.95074264014116	23.687821482834423
ENSMUSG00000002833	Hdgfl2	HDGF like 2	16.590501442	0.5905014420300589	14.356245620362161	4.79602203959666	23.629554237896045
ENSMUSG00000002835	Chaf1a	chromatin assembly factor 1, subunit A (p150)	16.590123502	0.5901235019163779	14.752903267475432	4.570915857001291	23.529602611980017
ENSMUSG00000002845	Tmem39a	transmembrane protein 39a	15.392794081	0.39279408121768944	15.030322282644034	4.37356908270398	23.474175392522785
ENSMUSG00000002846	Timmdc1	translocase of inner mitochondrial membrane domain containing 1	15.392132983	0.3921329828003015	14.56961830344664	4.22156598925893	23.518577702285885
ENSMUSG00000002871	Tpra1	transmembrane protein, adipocyte asscociated 1	5.593757816	0.5937578158107106	13.285835655861419	4.43341233325136	23.728528500845663
ENSMUSG00000002881	Nab1	Ngfi-A binding protein 1	0.268473205	0.26847320478494585	15.40490870871275	6.15859211898137	23.798234129404403
ENSMUSG00000002885	Adgre5	adhesion G protein-coupled receptor E5	7.647074989	0.6470749891656734	14.141708026725842	4.6877082343073715	23.64328390655554
ENSMUSG00000002897	Il17ra	interleukin 17 receptor A	5.80458249	0.8045824898351802	14.569380959522295	8.406519632424951	25.282896686552753
ENSMUSG00000002910	Arrdc2	arrestin domain containing 2	7.547424733	0.5474247331823697	12.164592716712367	4.17313506147761	23.84443518135229
ENSMUSG00000002948	Map2k7	mitogen-activated protein kinase kinase 7	7.032791952999999	0.03279195303988379	13.160659307217383	5.31059521242642	24.048381476481243
