Row.names	Gene.names	Gene.description	AvgChrs	NormPosition	Gene Length	AT2_18M_F10	AT2_18M_F10_P
ENSMUSG00000000184	Ccnd2	cyclin D2	5.849082478	0.8490824778341021	14.722327264280164	6.06594260130271	24.435751314782348
ENSMUSG00000000202	Btbd17	BTB (POZ) domain containing 17	10.940294805	0.9402948052941524	12.207014320177532	0.337967148406469	24.269814554454967
ENSMUSG00000000216	Scnn1g	sodium channel, nonvoltage-gated 1 gamma	6.837116719	0.8371167192430323	15.053077387099254	4.119867838981859	23.84364014976937
ENSMUSG00000000253	Gmpr	guanosine monophosphate reductase	12.378093359000001	0.3780933591179572	15.500468462953087	3.5521681002660097	23.838036100943935
ENSMUSG00000000266	Mid2	midline 2	19.822750911	0.8227509106388767	16.65390868036994	4.91916290569579	23.61451789308587
ENSMUSG00000000276	Dgke	diacylglycerol kinase, epsilon	10.729432827	0.7294328272634361	14.950874800191977	4.46602357433505	23.87796542155507
ENSMUSG00000000278	Scpep1	serine carboxypeptidase 1	10.728521378	0.7285213783595579	14.940543015138166	6.55379621888587	24.604560603024463
ENSMUSG00000000282	Mnt	max binding protein	10.613014118999999	0.6130141186524923	13.853796870064917	4.72842283933741	24.158066090503063
ENSMUSG00000000290	Itgb2	integrin beta 2	9.59335081	0.5933508103099252	15.113742166049189	0.497069562988827	24.457169713685076
ENSMUSG00000000295	Hddc2	HD domain containing 2	9.239647998999999	0.2396479986038945	13.85535517175252	2.54063915177828	24.06639019005661
ENSMUSG00000000296	Tpd52l1	tumor protein D52-like 1	9.240171152	0.2401711517747279	16.79337469512168	0.532029863172009	24.427485885111718
ENSMUSG00000000305	Cdh4	cadherin 4	1.986588991	0.9865889914726896	18.801651528948394	2.78202560240111	23.793903231023958
ENSMUSG00000000320	Alox12	arachidonate 12-lipoxygenase	10.575417281	0.5754172814044347	13.762382038710392	1.41971049959846	24.250479708074582
ENSMUSG00000000325	Arvcf	armadillo repeat gene deleted in velocardiofacial syndrome	15.187130095	0.18713009545232714	15.845833042278075	4.1829048928851895	23.736619669924576
ENSMUSG00000000339	Rtca	RNA 3'-terminal phosphate cyclase	2.727935631	0.7279356313384281	14.232196050698201	4.33691552249653	23.9919697034086
ENSMUSG00000000346	Dazap2	DAZ associated protein 2	14.96707508	0.967075080049308	12.401946123976536	8.00952006766884	26.443293000799855
ENSMUSG00000000378	Ccm2	cerebral cavernous malformation 2	10.053830919	0.05383091913476933	15.605508455011535	4.645508517159901	23.777103000787175
ENSMUSG00000000385	Tmprss2	transmembrane protease, serine 2	15.99368859	0.9936885898883274	15.505346373498043	5.94652450530406	24.118314589367433
ENSMUSG00000000386	Mx1	MX dynamin-like GTPase 1	15.992334649000002	0.9923346491287736	13.954196310386875	4.47705566729313	24.071580061260477
ENSMUSG00000000409	Lck	lymphocyte protein tyrosine kinase	3.827822836	0.8278228363569338	14.626678683767501	1.1054328066531398	24.348564834270597
ENSMUSG00000000440	Pparg	peroxisome proliferator activated receptor gamma	5.770858405	0.7708584048679741	16.982013149892126	2.48908036530588	24.007560806012574
ENSMUSG00000000441	Raf1	v-raf-leukemia viral oncogene 1	5.772338845	0.7723388450538988	15.837825009196694	6.690253927775579	24.332428409087893
ENSMUSG00000000489	Pdgfb	platelet derived growth factor, B polypeptide	14.768959937	0.7689599373570822	14.221511601331745	3.21797555625682	23.97128589501802
ENSMUSG00000000531	Grasp	GRP1 (general receptor for phosphoinositides 1)-associated scaffold protein	14.97294201	0.9729420098874814	13.064742764750257	3.785400796174339	24.100889355342357
ENSMUSG00000000532	Acvr1b	activin A receptor, type 1B	14.972609490999998	0.9726094909075932	15.273832015733669	6.08808775861851	24.253807843429957
ENSMUSG00000000552	Zfp385a	zinc finger protein 385A	14.993111634000002	0.9931116338295785	14.677169057716116	2.39935489328297	24.088103783581715
ENSMUSG00000000562	Adora3	adenosine A3 receptor	2.661647736	0.6616477363613824	15.216291155757055	2.65786298422598	24.02545863622789
ENSMUSG00000000567	Sox9	SRY (sex determining region Y)-box 9	10.923842093	0.9238420926405506	12.434628227636725	1.12846003621337	24.204432205475655
ENSMUSG00000000579	Dynlt1c	dynein light chain Tctex-type 1C	16.069543239	0.06954323911463885	12.984240425230123	2.9936260695169503	24.056533168611267
ENSMUSG00000000581	C1d	C1D nuclear receptor co-repressor	10.141407421	0.1414074205515198	13.501464025860455	4.4438347875647	24.157989906781328
ENSMUSG00000000600	Krit1	KRIT1, ankyrin repeat containing	4.02518775	0.025187749592181456	15.371095967259532	4.78690607855447	23.83637103618562
ENSMUSG00000000605	Clcn4	chloride channel, voltage-sensitive 4	6.050134122999999	0.0501341230357157	14.178509245652183	6.50324289067505	24.878996752410433
ENSMUSG00000000627	Sema4f	sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain	5.553811539	0.553811539101483	14.767149912284852	6.67069107169316	24.736663656600026
ENSMUSG00000000682	Cd52	CD52 antigen	3.85675279	0.8567527897403097	13.625023856880407	0.7822627333298781	24.339706991584872
ENSMUSG00000000686	Abhd15	abhydrolase domain containing 15	10.635036443999999	0.6350364441540179	14.519513402326607	1.5146556080071598	24.26839867182058
ENSMUSG00000000693	Loxl3	lysyl oxidase-like 3	5.5545965210000015	0.5545965211458798	14.166555407191236	0.15911858456062	24.451449873289345
ENSMUSG00000000708	Kat2b	K(lysine) acetyltransferase 2B	16.564494484	0.5644944836871879	16.691784405127613	6.50821285830032	23.968706864534305
ENSMUSG00000000753	Serpinf1	serine (or cysteine) peptidase inhibitor, clade F, member 1	10.617747904	0.6177479035639026	13.658657792126085	3.88330399474076	24.028566613479658
ENSMUSG00000000759	Tubgcp3	tubulin, gamma complex associated protein 3	7.097705904	0.09770590403970944	15.8230437518722	5.2502104242878485	23.81867179612937
ENSMUSG00000000776	Polr3d	polymerase (RNA) III (DNA directed) polypeptide D	13.563969868	0.5639698675069441	12.19537220740274	3.53175552780952	24.175742645755964
ENSMUSG00000000804	Usp32	ubiquitin specific peptidase 32	10.696760564	0.6967605638752135	17.24858545953086	6.06725181507925	23.67955043720638
ENSMUSG00000000823	Zfp512b	zinc finger protein 512B	1.997112944	0.9971129444174796	13.385323176175872	5.14744443536185	24.438245664908024
ENSMUSG00000000881	Dlg3	discs large MAGUK scaffold protein 3	19.589325267	0.5893252673009284	15.62935662007961	6.0658876029696716	24.126673507199545
ENSMUSG00000000884	Gnb1l	guanine nucleotide binding protein (G protein), beta polypeptide 1-like	15.188709064000001	0.18870906423614067	16.05252559799497	0.892892252737375	24.405562024063595
ENSMUSG00000000901	Mmp11	matrix metallopeptidase 11	9.580969915	0.5809699151978989	13.69631555889282	3.70195486461432	24.009177554046314
ENSMUSG00000000903	Vpreb3	pre-B lymphocyte gene 3	9.581096148	0.5810961480368265	12.688250309133178	4.2107066045061705	24.25913272035833
ENSMUSG00000000916	Nsun5	NOL1/NOP2/Sun domain family, member 5	4.891584027	0.8915840270066357	12.742309436084	3.42828387186958	24.09638534469609
ENSMUSG00000000934	Top1mt	DNA topoisomerase 1, mitochondrial	14.727270640999999	0.7272706411734647	14.409722399675262	1.9910692965524095	24.169448497489498
ENSMUSG00000000957	Mmp14	matrix metallopeptidase 14 (membrane-inserted)	13.435848759	0.4358487586500047	13.747353829478062	5.45886538987403	24.471705329094444
ENSMUSG00000000958	Slc7a7	solute carrier family 7 (cationic amino acid transporter, y+ system), member 7	13.435489462	0.43548946166251423	15.56087016192533	3.85049980565326	23.79539873748548
ENSMUSG00000000976	Heatr6	HEAT repeat containing 6	10.686164647	0.686164646816048	14.875461397916377	4.43702732214249	23.888460262685957
ENSMUSG00000001034	Mapk7	mitogen-activated protein kinase 7	10.503688795	0.5036887952112858	12.449664538476192	4.10001233781053	24.272280000124965
ENSMUSG00000001039	B9d1	B9 protein domain 1	10.503831555	0.5038315551798426	12.926851910929878	4.10833139073959	24.186280456787287
ENSMUSG00000001052	Sec24b	Sec24 related gene family, member B (S. cerevisiae)	2.812436991	0.8124369906263247	16.265798155172575	5.987862561877098	23.90569190764199
ENSMUSG00000001053	N4bp3	NEDD4 binding protein 3	10.423049449	0.4230494486013451	12.925368991574452	2.12846003621337	24.11289711152057
ENSMUSG00000001054	Rmnd5b	required for meiotic nuclear division 5 homolog B	10.422908814	0.42290881424381865	13.577546844726958	4.37725505954066	24.125723863143907
ENSMUSG00000001062	Vps9d1	VPS9 domain containing 1	7.952451288	0.9524512880725468	13.54978466794786	4.1772669962605	24.088666462864214
ENSMUSG00000001065	Zfp276	zinc finger protein (C2H2 type) 276	7.952556527	0.9525565266532704	13.924626959905327	3.84703334410505	23.988855563605767
ENSMUSG00000001082	Mfsd10	major facilitator superfamily domain containing 10	4.228112748	0.22811274794104355	11.801708358916462	4.22794122229828	24.444664362655836
ENSMUSG00000001089	Luzp1	leucine zipper protein 1	3.872237645	0.8722376448515935	16.37549766953659	4.8588398730691384	23.65747514361286
ENSMUSG00000001095	Slc13a2	solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2	10.642267518999999	0.6422675189523206	14.617123050768019	2.5264617951711403	24.06267880108598
ENSMUSG00000001105	Ift20	intraflagellar transport 20	10.643327433	0.6433274329811429	12.39231742277876	6.08979043473867	25.306037814217976
ENSMUSG00000001120	Pcbp3	poly(rC) binding protein 3	9.588101122000001	0.5881011218233893	17.609856862464248	1.27828104523188	24.253600028426217
ENSMUSG00000001134	Uxt	ubiquitously expressed transcript	19.12250313	0.12250313026038585	14.308836719585056	2.8546447177342795	24.01132456476267
ENSMUSG00000001138	Cnnm3	cyclin M3	0.186830121	0.18683012103049804	13.998766701361516	5.231140503487191	24.294950910088954
ENSMUSG00000001150	Mcm3ap	minichromosome maintenance complex component 3 associated protein	9.585274082	0.5852740816168833	15.518222839915625	5.42932540056456	23.937799200263278
ENSMUSG00000001156	Mxd1	MAX dimerization protein 1	5.578737147000001	0.5787371474429496	14.432998542352967	5.843128890903139	24.42860048541937
ENSMUSG00000001157	Gmcl1	germ cell-less, spermatogenesis associated 1	5.5791009460000005	0.5791009464048944	15.344816016690622	4.71790488816506	23.832598734149443
ENSMUSG00000001158	Snrnp27	small nuclear ribonucleoprotein 27 (U4/U6.U5)	5.578882302	0.5788823023872876	13.193987293919182	3.951738373268721	24.108117064201174
ENSMUSG00000001166	Oas1c	2'-5' oligoadenylate synthetase 1C	4.795643991	0.7956439913294119	13.588714635582264	2.52336889001843	24.070802655833948
ENSMUSG00000001173	Ocrl	OCRL, inositol polyphosphate-5-phosphatase	19.280294470999998	0.2802944711306905	15.706738821075572	5.41525821939823	23.885357593744523
ENSMUSG00000001175	Calm1	calmodulin 1	11.834141682	0.8341416822655894	13.341379828588275	9.50365413741708	26.57821811542026
ENSMUSG00000001227	Sema6b	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B	16.590939327	0.5909393270178275	14.074977662301151	2.11699236389317	24.138151618288724
ENSMUSG00000001228	Uhrf1	ubiquitin-like, containing PHD and RING finger domains, 1	16.592852104000002	0.5928521043624887	14.299565785293238	1.78226273332988	24.208057356848222
ENSMUSG00000001248	Gramd1a	GRAM domain containing 1A	6.214127469	0.2141274689770542	14.653348932151198	3.60020914011924	23.906762490236833
ENSMUSG00000001249	Hpn	hepsin	6.213879919	0.21387991920515595	14.015850582968376	5.2037777890489005	24.279154121977577
ENSMUSG00000001270	Ckb	creatine kinase, brain	11.929590932	0.9295909318232858	11.539643506238036	3.95569745696022	24.392913762549675
ENSMUSG00000001281	Itgb7	integrin beta 7	14.982510082000001	0.9825100821832676	13.961178349604277	0.7822627333298781	24.363175589187733
ENSMUSG00000001288	Rarg	retinoic acid receptor, gamma	14.982724012	0.9827240115534164	14.46269397163963	5.57028995807704	24.29467917922305
ENSMUSG00000001300	Efnb2	ephrin B2	7.066763965	0.06676396456963661	15.4189067312579	3.48698423413783	23.854183868766924
ENSMUSG00000001305	Rrp15	ribosomal RNA processing 15 homolog (S. cerevisiae)	0.955304062	0.9553040624939522	14.792586968947914	2.54447906741256	24.057189899900543
ENSMUSG00000001313	Rnd2	Rho family GTPase 2	10.831146071	0.8311460713920417	12.742730476519174	2.4507045284384903	24.084246331472404
ENSMUSG00000001323	Srr	serine racemase	10.613651646000001	0.6136516463291561	14.257756130811694	4.9273566961518895	24.118413612379005
ENSMUSG00000001333	Sync	syncoilin	3.826143023	0.8261430225126472	14.354111608460832	0.0202770275987136	24.47511889613499
ENSMUSG00000001334	Fndc5	fibronectin type III domain containing 5	3.825138014	0.8251380139289392	12.890644283619089	1.37106297506425	24.205547899700818
ENSMUSG00000001348	Acp5	acid phosphatase 5, tartrate resistant	8.177625101	0.17762510101720685	13.133142212400601	1.09136738479621	24.26028460532178
ENSMUSG00000001366	Fbxo9	f-box protein 9	8.626792512	0.6267925121619942	14.750602317959158	6.07230244138347	24.428791447670324
ENSMUSG00000001376	Vps50	VPS50 EARP/GARPII complex subunit	5.023714695	0.02371469487482368	16.682075604088993	4.92927316857815	23.610432448594644
ENSMUSG00000001403	Ube2c	ubiquitin-conjugating enzyme E2C	1.904790747	0.9047907471013746	13.12347479824414	0.566162988324067	24.327467355106208
ENSMUSG00000001415	Smg5	Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)	2.552046211	0.5520462112896002	14.670545608753272	5.49142109227498	24.19844447805996
ENSMUSG00000001419	Mef2d	myocyte enhancer factor 2D	2.550846071	0.5508460714242868	14.858855208611182	6.11803485602072	24.41249149051131
ENSMUSG00000001420	Tmem79	transmembrane protein 79	2.551940628	0.5519406280992314	12.871327736134008	4.17844162806653	24.214523974274105
ENSMUSG00000001435	Col18a1	collagen, type XVIII, alpha 1	9.589994775	0.5899947750867549	16.803349147819237	4.29895255236345	23.613257471719862
ENSMUSG00000001445	Mrpl10	mitochondrial ribosomal protein L10	10.794916162	0.7949161617644219	12.901809684323629	5.29452955719772	24.6552917123223
ENSMUSG00000001467	Cyp51	cytochrome P450, family 51	4.026956591	0.026956591156734648	14.526560368987251	7.25759333658293	25.168469287820685
ENSMUSG00000001472	Tcf25	transcription factor 25 (basic helix-loop-helix)	7.95353661	0.9535366102016368	14.876612867248582	7.37759135871879	25.081821348746896
ENSMUSG00000001473	Tubb6	tubulin, beta 6 class V	17.743051506	0.7430515059214541	13.554468941854115	0.7822627333298781	24.334480445278484
ENSMUSG00000001482	Def8	differentially expressed in FDCP 8	7.953958588	0.9539585884716552	15.27841315806974	3.961495960554	23.81834437696451
ENSMUSG00000001493	Meox1	mesenchyme homeobox 1	10.83456602	0.8345660198116941	14.041659151637214	1.33796714840647	24.2795679263219
ENSMUSG00000001504	Irx2	Iroquois homeobox 2	12.603143335	0.6031433353934005	12.392854039872873	7.747135171648232	26.322261388104817
ENSMUSG00000001517	Foxm1	forkhead box M1	5.857302776	0.8573027756363499	13.685953284813918	1.31888643469256	24.262787582648933
ENSMUSG00000001518	Itfg2	integrin alpha FG-GAP repeat containing 2	5.857620874	0.8576208743321754	13.91877008505239	4.92434728595077	24.203703410164056
ENSMUSG00000001521	Tulp3	tubby-like protein 3	5.857095407999999	0.8570954080909546	15.082232220173745	4.98831804964846	23.934736576040027
ENSMUSG00000001524	Gtf2h4	general transcription factor II H, polypeptide 4	16.375531733	0.3755317330887419	12.552909206533863	2.4778547534585296	24.085019211329975
ENSMUSG00000001542	Ell2	elongation factor RNA polymerase II 2	12.628953078	0.6289530779430763	16.00156213229697	6.0254172593985	23.99540850353127
ENSMUSG00000001555	Fkbp10	FK506 binding protein 10	10.82256036	0.8225603598378517	13.15592501602658	1.88877850961881	24.14865564654048
ENSMUSG00000001569	Nom1	nucleolar protein with MIF4G domain 1	4.193936278	0.19393627809045266	14.500530705766087	4.713440994479849	24.00646363486213
ENSMUSG00000001583	Tnk1	tyrosine kinase, non-receptor, 1	10.572193745	0.5721937451778015	12.9153192176791	4.66032568212152	24.361758609526003
ENSMUSG00000001604	Tcea3	transcription elongation factor A (SII), 3	3.870634169	0.8706341689015028	14.729673845308419	4.99616382517311	24.020725705076323
ENSMUSG00000001627	Ifrd1	interferon-related developmental regulator 1	11.334848606	0.33484860552681434	15.51843801383841	5.29643528736348	23.90227997482748
ENSMUSG00000001630	Stk38l	serine/threonine kinase 38 like	5.980067374	0.9800673744671524	15.715774350502626	5.7185385489447915	23.972361997791335
ENSMUSG00000001632	Brpf1	bromodomain and PHD finger containing, 1	5.756769149	0.7567691490626477	14.11333521136513	5.467250165351441	24.359854142556067
ENSMUSG00000001642	Akr1b3	aldo-keto reductase family 1, member B3 (aldose reductase)	5.229135484	0.2291354843993797	13.876900591040306	6.22509890039369	24.83586204023204
ENSMUSG00000001672	Marveld3	MARVEL (membrane-associating) domain containing 3	7.849722008	0.8497220076290939	13.802617334085179	4.90174905018336	24.226003095026133
ENSMUSG00000001674	Ddx18	DEAD (Asp-Glu-Ala-Asp) box polypeptide 18	0.621884106	0.62188410634075	13.788922203960619	4.07807856374732	24.031841876755042
ENSMUSG00000001687	Ubl3	ubiquitin-like 3	4.978226503	0.9782265032408536	15.555368022695582	7.21911308055506	24.707751737734885
ENSMUSG00000001700	Gramd3	GRAM domain containing 3	17.622561401	0.6225614008871341	16.1288804230981	3.86882397921423	23.736428963332376
ENSMUSG00000001741	Il16	interleukin 16	6.575449917	0.5754499169318702	16.650897476960537	0.532029863172009	24.435301735742307
ENSMUSG00000001750	Tcirg1	T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3	18.063511184	0.06351118413618173	13.436060829465099	5.260408200965442	24.47480890347166
ENSMUSG00000001751	Naglu	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)	10.827913963	0.8279139630962635	12.903128676812319	4.316786549462201	24.247349185132922
ENSMUSG00000001761	Smo	smoothened, frizzled class receptor	5.198671833	0.1986718325932268	14.658546227725854	3.82449096492441	23.896542214449816
ENSMUSG00000001767	Crnkl1	crooked neck pre-mRNA splicing factor 1	1.80129407	0.8012940702208424	14.097949810140175	4.74614327705618	24.105596805611295
ENSMUSG00000001768	Rin2	Ras and Rab interactor 2	1.80049879	0.8004987902471047	17.69643103291242	6.455697590852081	23.68772020219994
ENSMUSG00000001785	Pwp1	PWP1 homolog, endonuclein	9.656944027	0.6569440269222862	15.863073122009878	3.62585539975934	23.797012916587388
ENSMUSG00000001786	Fbxo7	F-box protein 7	9.658303126	0.6583031264250498	14.867906113836245	4.4055039534076	23.88670120405
ENSMUSG00000001802	Lrp3	low density lipoprotein receptor-related protein 3	6.242075147	0.242075146537137	13.917278830920374	3.48908036530588	23.980787595514393
ENSMUSG00000001844	Zdhhc4	zinc finger, DHHC domain containing 4	4.943940269	0.9439402692733896	13.640131938764611	4.4763849525043495	24.137036230004338
ENSMUSG00000001864	Aif1l	allograft inflammatory factor 1-like	1.17550505	0.1755050500890589	14.508228077197867	3.577014386041569	23.921909128677044
ENSMUSG00000001909	Trmt1	tRNA methyltransferase 1	7.654499718999999	0.6544997186386499	13.720778649167064	4.25356425229892	24.07191555501165
ENSMUSG00000001910	Nacc1	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing	7.654392417	0.6543924167078712	14.085057450392963	6.091264637296	24.681544256024875
ENSMUSG00000001930	Vwf	Von Willebrand factor	5.838918286	0.8389182858538756	17.094087997670737	1.09136738479621	24.327751684689993
ENSMUSG00000001942	Siae	sialic acid acetylesterase	8.301798975	0.3017989750962137	16.51971302910413	4.898722306853808	23.635516251728745
ENSMUSG00000001948	Spa17	sperm autoantigenic protein 17	8.301845763	0.3018457626467042	13.348728154231077	3.3959767932777	24.033408886088086
ENSMUSG00000001962	Fam50a	family with sequence similarity 50, member A	19.434520415	0.43452041488616655	12.79685079526716	4.31144529190683	24.267688673442787
ENSMUSG00000001995	Sipa1l2	signal-induced proliferation-associated 1 like 2	7.9698049389999985	0.9698049391546276	17.21128945487793	4.27029733110193	23.57394860066824
ENSMUSG00000001998	Ap4e1	adaptor-related protein complex AP-4, epsilon 1	1.697578738	0.6975787381590697	15.853114583440288	3.90927478512608	23.7588539286984
ENSMUSG00000002012	Pnck	pregnancy upregulated non-ubiquitously expressed CaM kinase	19.430670035	0.4306700348454934	12.009478745888066	1.42710264807015	24.146747869744686
ENSMUSG00000002017	Fam98a	family with sequence similarity 98, member A	16.795311995	0.7953119950145741	13.859146495425959	4.61794216011759	24.125965036945793
ENSMUSG00000002020	Ltbp2	latent transforming growth factor beta binding protein 2	11.706156352	0.7061563524591085	16.509898686871562	1.33796714840647	24.312290850384485
ENSMUSG00000002028	Kmt2a	lysine (K)-specific methyltransferase 2A	8.359904377000001	0.3599043774671414	16.250094821266636	6.64933216598098	24.168222788347492
ENSMUSG00000002031	Ift46	intraflagellar transport 46	8.359409591	0.3594095907937318	14.640414415816185	5.21833399154936	24.109320349012936
ENSMUSG00000002043	Trappc6a	trafficking protein particle complex 6A	6.1341589260000005	0.1341589264447629	12.919980595048962	3.85817820146435	24.1342702816308
ENSMUSG00000002052	Supt6	suppressor of Ty 6	10.640766195	0.6407661945573988	15.2600741865668	7.208666172393018	24.825583021438344
ENSMUSG00000002059	Rab34	RAB34, member RAS oncogene family	10.640470862	0.6404708615874752	11.877667574067882	5.15332268230417	24.88364173719355
ENSMUSG00000002083	Bbc3	BCL2 binding component 3	6.112164022000001	0.1121640219519525	13.260331518557601	3.63644745173269	24.05731477224282
ENSMUSG00000002105	Slc39a13	solute carrier family 39 (metal ion transporter), member 13	1.500052121	0.5000521214209024	13.074476000734501	4.722252394858518	24.34608735340887
ENSMUSG00000002108	Nr1h3	nuclear receptor subfamily 1, group H, member 3	1.500751376	0.5007513759681724	14.19637159654198	4.512777050256201	24.02940191867913
ENSMUSG00000002109	Ddb2	damage specific DNA binding protein 2	1.500920664	0.5009206635098613	14.633108754940718	4.1829048928851895	23.9077428071035
ENSMUSG00000002210	Smg9	smg-9 homolog, nonsense mediated mRNA decay factor (C. elegans)	6.16784209	0.16784209033546618	14.49928533899974	3.3393847852296203	23.94095778547974
ENSMUSG00000002221	Paxip1	PAX interacting (with transcription-activation domain) protein 1	4.182869189	0.1828691888343509	15.655390963689417	5.29101512814939	23.867336850180276
ENSMUSG00000002222	Rmnd5a	required for meiotic nuclear division 5 homolog A	5.47693524	0.4769352399780879	15.666307232808542	6.87778661214831	24.48869307487498
ENSMUSG00000002249	Tead3	TEA domain family member 3	16.298368799000002	0.2983687993310177	14.223850882973418	5.14603463479857	24.19893325371891
ENSMUSG00000002250	Ppard	peroxisome proliferator activator receptor delta	16.297588416	0.29758841582047346	16.068337443126527	4.67214670019397	23.699738980477377
ENSMUSG00000002265	Peg3	paternally expressed 3	6.046184641	0.0461846405157418	14.69582638996286	1.09136738479621	24.35384622454947
ENSMUSG00000002274	Metrn	meteorin, glial cell differentiation regulator	16.271571687999998	0.27157168774750884	11.324743110494417	2.53202986317201	24.119435923577793
ENSMUSG00000002289	Angptl4	angiopoietin-like 4	16.355601989	0.3556019890286142	12.933875036707343	2.72565625739183	24.06573086374616
ENSMUSG00000002297	Dbf4	DBF4 zinc finger	4.055388165	0.055388164801660214	14.651892569585254	3.2428254849471303	23.941552210119617
ENSMUSG00000002307	Daxx	Fas death domain-associated protein	16.357021537	0.3570215371278537	12.592223421359403	5.109194956466441	24.65159959186786
ENSMUSG00000002308	Cd320	CD320 antigen	16.356325980999998	0.35632598077272903	12.706280158849161	4.13325697387275	24.23354537668218
ENSMUSG00000002324	Rec8	REC8 meiotic recombination protein	13.445321990999998	0.4453219911725525	12.845097960972975	5.30489908768088	24.67830335922632
ENSMUSG00000002325	Irf9	interferon regulatory factor 9	13.445202574000001	0.4452025737824214	12.65709510488839	6.681290420199679	25.596035594167684
ENSMUSG00000002326	Gmpr2	guanosine monophosphate reductase 2	13.445753164000001	0.4457531643706898	12.82555510087083	2.85395795805937	24.066126633336438
ENSMUSG00000002342	Tmem161a	transmembrane protein 161A	7.542328907999999	0.5423289076896056	13.46722342982096	4.3385486378493	24.138673236431114
ENSMUSG00000002343	Armc6	armadillo repeat containing 6	7.542709897000001	0.5427098971630197	13.803122072935405	1.65786298422598	24.211728337548973
ENSMUSG00000002345	Borcs8	BLOC-1 related complex subunit 8	7.542061449	0.5420614488366504	12.932952892194715	3.7744933407281	24.11801119780238
ENSMUSG00000002384	Bmp8b	bone morphogenetic protein 8b	3.786659728	0.7866597282405471	14.7171408816367	0.0202770275987136	24.49261705897896
ENSMUSG00000002393	Nr2f6	nuclear receptor subfamily 2, group F, member 6	7.551602569	0.551602568825997	12.936085781679678	6.51989841100592	25.384118975721105
ENSMUSG00000002395	Use1	unconventional SNARE in the ER 1 homolog (S. cerevisiae)	7.55152721	0.5515272101815615	11.493855449240822	6.2459463898909915	25.715411427355363
ENSMUSG00000002396	Ocel1	occludin/ELL domain containing 1	7.551581611	0.5515816107535252	12.97710100677111	5.77509871100286	24.90106297774549
ENSMUSG00000002413	Braf	Braf transforming gene	5.26489425	0.26489424966434044	16.899191683334827	5.882541814288	23.712218712261315
ENSMUSG00000002416	Ndufb2	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 2	5.264450991	0.2644509911428036	13.399811959325685	4.72808726092296	24.267622436920778
ENSMUSG00000002428	Hltf	helicase-like transcription factor	2.125519812	0.1255198117116955	15.888909689476375	5.35707060419851	23.826424052393744
