Row.names	Gene.names	Gene.description	AvgChrs	NormPosition	Gene Length	AT2_04M_F10	AT2_04M_F10_P
ENSMUSG00000000339	Rtca	RNA 3'-terminal phosphate cyclase	2.727935631	0.7279356313384281	14.232196050698201	4.04827414925379	23.975863066479842
ENSMUSG00000000346	Dazap2	DAZ associated protein 2	14.96707508	0.967075080049308	12.401946123976536	7.84970876795342	26.365356559853396
ENSMUSG00000000378	Ccm2	cerebral cavernous malformation 2	10.053830919	0.05383091913476933	15.605508455011535	4.71403412558217	23.81196253448153
ENSMUSG00000000385	Tmprss2	transmembrane protease, serine 2	15.99368859	0.9936885898883274	15.505346373498043	5.899315488597679	24.11191128574311
ENSMUSG00000000386	Mx1	MX dynamin-like GTPase 1	15.992334649000002	0.9923346491287736	13.954196310386875	4.34185933421133	24.054546974140173
ENSMUSG00000000402	Egfl6	EGF-like-domain, multiple 6	19.973823882	0.9738238817913674	15.936476914945159	9.41636589901522	25.420250811151593
ENSMUSG00000000440	Pparg	peroxisome proliferator activated receptor gamma	5.770858405	0.7708584048679741	16.982013149892126	2.30341838893136	24.06630990453721
ENSMUSG00000000441	Raf1	v-raf-leukemia viral oncogene 1	5.772338845	0.7723388450538988	15.837825009196694	6.81521311379889	24.39906229849889
ENSMUSG00000000486	Sept1	septin 1	6.874742246	0.8747422459506543	14.18943851219957	1.55055270438777	24.089177073244308
ENSMUSG00000000489	Pdgfb	platelet derived growth factor, B polypeptide	14.768959937	0.7689599373570822	14.221511601331745	3.2971864857847404	23.979832973048204
ENSMUSG00000000531	Grasp	GRP1 (general receptor for phosphoinositides 1)-associated scaffold protein	14.97294201	0.9729420098874814	13.064742764750257	3.8017574460079104	24.112367097078472
ENSMUSG00000000532	Acvr1b	activin A receptor, type 1B	14.972609490999998	0.9726094909075932	15.273832015733669	6.01596378786518	24.22921770346112
ENSMUSG00000000552	Zfp385a	zinc finger protein 385A	14.993111634000002	0.9931116338295785	14.677169057716116	1.9745960696191296	24.105987288633372
ENSMUSG00000000562	Adora3	adenosine A3 receptor	2.661647736	0.6616477363613824	15.216291155757055	2.13499265799103	24.109440764148975
ENSMUSG00000000579	Dynlt1c	dynein light chain Tctex-type 1C	16.069543239	0.06954323911463885	12.984240425230123	1.9745960696191296	24.009877946420342
ENSMUSG00000000581	C1d	C1D nuclear receptor co-repressor	10.141407421	0.1414074205515198	13.501464025860455	4.34811446831124	24.141645338672795
ENSMUSG00000000600	Krit1	KRIT1, ankyrin repeat containing	4.02518775	0.025187749592181456	15.371095967259532	4.23894327071466	23.83089968631347
ENSMUSG00000000605	Clcn4	chloride channel, voltage-sensitive 4	6.050134122999999	0.0501341230357157	14.178509245652183	6.5495607318419005	24.899790188110416
ENSMUSG00000000627	Sema4f	sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain	5.553811539	0.553811539101483	14.767149912284852	6.7065842480978715	24.750451857019804
ENSMUSG00000000682	Cd52	CD52 antigen	3.85675279	0.8567527897403097	13.625023856880407	0.46892797531071	23.918925432213516
ENSMUSG00000000693	Loxl3	lysyl oxidase-like 3	5.5545965210000015	0.5545965211458798	14.166555407191236	1.29036189634485	24.079936730800387
ENSMUSG00000000708	Kat2b	K(lysine) acetyltransferase 2B	16.564494484	0.5644944836871879	16.691784405127613	6.65972244813097	24.05526391207525
ENSMUSG00000000753	Serpinf1	serine (or cysteine) peptidase inhibitor, clade F, member 1	10.617747904	0.6177479035639026	13.658657792126085	4.21681969620259	24.085881759774434
ENSMUSG00000000776	Polr3d	polymerase (RNA) III (DNA directed) polypeptide D	13.563969868	0.5639698675069441	12.19537220740274	3.37203030084647	24.149904415667134
ENSMUSG00000000782	Tcf7	transcription factor 7, T cell specific	10.428134041	0.4281340412445373	14.903269925939357	1.27967748542171	24.142196377111755
ENSMUSG00000000804	Usp32	ubiquitin specific peptidase 32	10.696760564	0.6967605638752135	17.24858545953086	5.97263089651912	23.70475346130896
ENSMUSG00000000805	Car4	carbonic anhydrase 4	10.69593828	0.6959382800536846	13.011576703176177	0.236525930512984	23.781077059300518
ENSMUSG00000000823	Zfp512b	zinc finger protein 512B	1.997112944	0.9971129444174796	13.385323176175872	4.93849389060128	24.352265403967195
ENSMUSG00000000881	Dlg3	discs large MAGUK scaffold protein 3	19.589325267	0.5893252673009284	15.62935662007961	6.160613624293362	24.17766995250523
ENSMUSG00000000884	Gnb1l	guanine nucleotide binding protein (G protein), beta polypeptide 1-like	15.188709064000001	0.18870906423614067	16.05252559799497	1.76037508872127	24.16673002417554
ENSMUSG00000000901	Mmp11	matrix metallopeptidase 11	9.580969915	0.5809699151978989	13.69631555889282	4.09196056654008	24.059869175038365
ENSMUSG00000000903	Vpreb3	pre-B lymphocyte gene 3	9.581096148	0.5810961480368265	12.688250309133178	3.5306563435048504	24.119896397406702
ENSMUSG00000000916	Nsun5	NOL1/NOP2/Sun domain family, member 5	4.891584027	0.8915840270066357	12.742309436084	3.8230463297056	24.16394533919412
ENSMUSG00000000934	Top1mt	DNA topoisomerase 1, mitochondrial	14.727270640999999	0.7272706411734647	14.409722399675262	1.46892797531071	24.10633632904642
ENSMUSG00000000957	Mmp14	matrix metallopeptidase 14 (membrane-inserted)	13.435848759	0.4358487586500047	13.747353829478062	5.3374357771882	24.414680939856126
ENSMUSG00000000958	Slc7a7	solute carrier family 7 (cationic amino acid transporter, y+ system), member 7	13.435489462	0.43548946166251423	15.56087016192533	4.04624669995866	23.81758329879666
ENSMUSG00000000976	Heatr6	HEAT repeat containing 6	10.686164647	0.686164646816048	14.875461397916377	4.6142663878979	23.927656017159244
ENSMUSG00000001034	Mapk7	mitogen-activated protein kinase 7	10.503688795	0.5036887952112858	12.449664538476192	3.95518639549833	24.243667083205686
ENSMUSG00000001039	B9d1	B9 protein domain 1	10.503831555	0.5038315551798426	12.926851910929878	3.97707820814799	24.1659026771032
ENSMUSG00000001052	Sec24b	Sec24 related gene family, member B (S. cerevisiae)	2.812436991	0.8124369906263247	16.265798155172575	6.2305845499070704	24.01562994580849
ENSMUSG00000001053	N4bp3	NEDD4 binding protein 3	10.423049449	0.4230494486013451	12.925368991574452	2.5606622702740403	24.029416999031387
ENSMUSG00000001054	Rmnd5b	required for meiotic nuclear division 5 homolog B	10.422908814	0.42290881424381865	13.577546844726958	4.29784850314	24.116080032443836
ENSMUSG00000001062	Vps9d1	VPS9 domain containing 1	7.952451288	0.9524512880725468	13.54978466794786	3.96770049225214	24.065584531127183
ENSMUSG00000001065	Zfp276	zinc finger protein (C2H2 type) 276	7.952556527	0.9525565266532704	13.924626959905327	3.87019041349312	24.004794529820572
ENSMUSG00000001082	Mfsd10	major facilitator superfamily domain containing 10	4.228112748	0.22811274794104355	11.801708358916462	4.40798679114641	24.54505713318394
ENSMUSG00000001089	Luzp1	leucine zipper protein 1	3.872237645	0.8722376448515935	16.37549766953659	4.9947731655643	23.70866444074781
ENSMUSG00000001095	Slc13a2	solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2	10.642267518999999	0.6422675189523206	14.617123050768019	2.0632656168913504	24.09631958139562
ENSMUSG00000001105	Ift20	intraflagellar transport 20	10.643327433	0.6433274329811429	12.39231742277876	6.10392514777418	25.339523879683412
ENSMUSG00000001120	Pcbp3	poly(rC) binding protein 3	9.588101122000001	0.5881011218233893	17.609856862464248	1.7184558882102	24.11882215093301
ENSMUSG00000001128	Cfp	complement factor properdin	19.122366518	0.12236651783835192	12.57483001533763	0.46892797531071	23.764649521186136
ENSMUSG00000001134	Uxt	ubiquitously expressed transcript	19.12250313	0.12250313026038585	14.308836719585056	2.4157338015130096	24.054929913195256
ENSMUSG00000001138	Cnnm3	cyclin M3	0.186830121	0.18683012103049804	13.998766701361516	5.27849001100465	24.314082910447805
ENSMUSG00000001150	Mcm3ap	minichromosome maintenance complex component 3 associated protein	9.585274082	0.5852740816168833	15.518222839915625	5.6038747972805085	24.00613624204664
ENSMUSG00000001156	Mxd1	MAX dimerization protein 1	5.578737147000001	0.5787371474429496	14.432998542352967	5.84571920941018	24.42846564816037
ENSMUSG00000001157	Gmcl1	germ cell-less, spermatogenesis associated 1	5.5791009460000005	0.5791009464048944	15.344816016690622	4.4535223652343	23.8372281661504
ENSMUSG00000001158	Snrnp27	small nuclear ribonucleoprotein 27 (U4/U6.U5)	5.578882302	0.5788823023872876	13.193987293919182	3.88023902457227	24.105844978814567
ENSMUSG00000001166	Oas1c	2'-5' oligoadenylate synthetase 1C	4.795643991	0.7956439913294119	13.588714635582264	2.05444323411071	24.04531986486666
ENSMUSG00000001173	Ocrl	OCRL, inositol polyphosphate-5-phosphatase	19.280294470999998	0.2802944711306905	15.706738821075572	5.597502599842759	23.9558599790785
ENSMUSG00000001175	Calm1	calmodulin 1	11.834141682	0.8341416822655894	13.341379828588275	9.38771363946883	26.45669758511783
ENSMUSG00000001227	Sema6b	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B	16.590939327	0.5909393270178275	14.074977662301151	2.04704998132394	24.071408574038486
ENSMUSG00000001228	Uhrf1	ubiquitin-like, containing PHD and RING finger domains, 1	16.592852104000002	0.5928521043624887	14.299565785293238	2.31814168540479	24.063133010740376
ENSMUSG00000001248	Gramd1a	GRAM domain containing 1A	6.214127469	0.2141274689770542	14.653348932151198	4.08999363169808	23.92148274894537
ENSMUSG00000001249	Hpn	hepsin	6.213879919	0.21387991920515595	14.015850582968376	5.16419277105399	24.264600503442114
ENSMUSG00000001270	Ckb	creatine kinase, brain	11.929590932	0.9295909318232858	11.539643506238036	4.2915967714869785	24.556599058493084
ENSMUSG00000001281	Itgb7	integrin beta 7	14.982510082000001	0.9825100821832676	13.961178349604277	1.46892797531071	24.06792696604972
ENSMUSG00000001288	Rarg	retinoic acid receptor, gamma	14.982724012	0.9827240115534164	14.46269397163963	5.14686931873911	24.138253949679438
ENSMUSG00000001300	Efnb2	ephrin B2	7.066763965	0.06676396456963661	15.4189067312579	3.13265608276267	23.948732125694494
ENSMUSG00000001305	Rrp15	ribosomal RNA processing 15 homolog (S. cerevisiae)	0.955304062	0.9553040624939522	14.792586968947914	3.43046875525458	23.936034837504884
ENSMUSG00000001313	Rnd2	Rho family GTPase 2	10.831146071	0.8311460713920417	12.742730476519174	1.57337701144353	23.96280721790387
ENSMUSG00000001323	Srr	serine racemase	10.613651646000001	0.6136516463291561	14.257756130811694	5.065352334850741	24.16517400841007
ENSMUSG00000001333	Sync	syncoilin	3.826143023	0.8261430225126472	14.354111608460832	1.75266934331931	24.099266714005605
ENSMUSG00000001334	Fndc5	fibronectin type III domain containing 5	3.825138014	0.8251380139289392	12.890644283619089	0.331955434177031	23.7829315743187
ENSMUSG00000001348	Acp5	acid phosphatase 5, tartrate resistant	8.177625101	0.17762510101720685	13.133142212400601	1.54258584499913	23.9952817737045
ENSMUSG00000001366	Fbxo9	f-box protein 9	8.626792512	0.6267925121619942	14.750602317959158	6.258913043357719	24.521000405096533
ENSMUSG00000001376	Vps50	VPS50 EARP/GARPII complex subunit	5.023714695	0.02371469487482368	16.682075604088993	4.50471719426692	23.665162511264533
ENSMUSG00000001403	Ube2c	ubiquitin-conjugating enzyme E2C	1.904790747	0.9047907471013746	13.12347479824414	1.04704998132394	23.94236232279252
ENSMUSG00000001415	Smg5	Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)	2.552046211	0.5520462112896002	14.670545608753272	5.528411114349768	24.21577965453859
ENSMUSG00000001419	Mef2d	myocyte enhancer factor 2D	2.550846071	0.5508460714242868	14.858855208611182	6.27223932224584	24.488497189354153
ENSMUSG00000001420	Tmem79	transmembrane protein 79	2.551940628	0.5519406280992314	12.871327736134008	4.38525245248486	24.283882536177728
ENSMUSG00000001435	Col18a1	collagen, type XVIII, alpha 1	9.589994775	0.5899947750867549	16.803349147819237	4.94814999198862	23.64278136932696
ENSMUSG00000001436	Slc19a1	solute carrier family 19 (folate transporter), member 1	9.589514715	0.5895147146149662	14.811826217703567	2.30341838893136	24.078970300370994
ENSMUSG00000001445	Mrpl10	mitochondrial ribosomal protein L10	10.794916162	0.7949161617644219	12.901809684323629	5.11718872113263	24.57167890215757
ENSMUSG00000001467	Cyp51	cytochrome P450, family 51	4.026956591	0.026956591156734648	14.526560368987251	7.05830589109483	25.042723685421677
ENSMUSG00000001472	Tcf25	transcription factor 25 (basic helix-loop-helix)	7.95353661	0.9535366102016368	14.876612867248582	7.336253534471671	25.04243122703165
ENSMUSG00000001473	Tubb6	tubulin, beta 6 class V	17.743051506	0.7430515059214541	13.554468941854115	1.2573021754454698	24.01517677167023
ENSMUSG00000001482	Def8	differentially expressed in FDCP 8	7.953958588	0.9539585884716552	15.27841315806974	3.97009650841748	23.85145824144739
ENSMUSG00000001493	Meox1	mesenchyme homeobox 1	10.83456602	0.8345660198116941	14.041659151637214	0.654323208158917	24.004634716617797
ENSMUSG00000001504	Irx2	Iroquois homeobox 2	12.603143335	0.6031433353934005	12.392854039872873	7.60451411248351	26.25547365719677
ENSMUSG00000001506	Col1a1	collagen, type I, alpha 1	10.777708513	0.7777085131655556	14.03771852975365	0.46892797531071	23.97550942069412
ENSMUSG00000001517	Foxm1	forkhead box M1	5.857302776	0.8573027756363499	13.685953284813918	0.6771993150571359	23.961933860022793
ENSMUSG00000001518	Itfg2	integrin alpha FG-GAP repeat containing 2	5.857620874	0.8576208743321754	13.91877008505239	4.843354398951849	24.18081055474573
ENSMUSG00000001521	Tulp3	tubby-like protein 3	5.857095407999999	0.8570954080909546	15.082232220173745	4.72909538644785	23.905110414334356
ENSMUSG00000001524	Gtf2h4	general transcription factor II H, polypeptide 4	16.375531733	0.3755317330887419	12.552909206533863	3.0454585151626	24.071688318993846
ENSMUSG00000001542	Ell2	elongation factor RNA polymerase II 2	12.628953078	0.6289530779430763	16.00156213229697	6.1535417572469004	24.06271136985067
ENSMUSG00000001555	Fkbp10	FK506 binding protein 10	10.82256036	0.8225603598378517	13.15592501602658	1.99036823683662	24.020398371640717
ENSMUSG00000001569	Nom1	nucleolar protein with MIF4G domain 1	4.193936278	0.19393627809045266	14.500530705766087	4.42506207118494	23.96988285693266
ENSMUSG00000001583	Tnk1	tyrosine kinase, non-receptor, 1	10.572193745	0.5721937451778015	12.9153192176791	4.79394508471834	24.42180476588719
ENSMUSG00000001604	Tcea3	transcription elongation factor A (SII), 3	3.870634169	0.8706341689015028	14.729673845308419	5.60974329868399	24.23020501669916
ENSMUSG00000001627	Ifrd1	interferon-related developmental regulator 1	11.334848606	0.33484860552681434	15.51843801383841	4.7607078150998206	23.83073582934606
ENSMUSG00000001630	Stk38l	serine/threonine kinase 38 like	5.980067374	0.9800673744671524	15.715774350502626	5.68793561912271	23.980807097947277
ENSMUSG00000001632	Brpf1	bromodomain and PHD finger containing, 1	5.756769149	0.7567691490626477	14.11333521136513	5.42511795520193	24.340788735982116
ENSMUSG00000001642	Akr1b3	aldo-keto reductase family 1, member B3 (aldose reductase)	5.229135484	0.2291354843993797	13.876900591040306	6.33551344447443	24.89667487421717
ENSMUSG00000001672	Marveld3	MARVEL (membrane-associating) domain containing 3	7.849722008	0.8497220076290939	13.802617334085179	4.61589695198576	24.143706587914007
ENSMUSG00000001674	Ddx18	DEAD (Asp-Glu-Ala-Asp) box polypeptide 18	0.621884106	0.62188410634075	13.788922203960619	4.140083426913041	24.051740504314996
ENSMUSG00000001687	Ubl3	ubiquitin-like 3	4.978226503	0.9782265032408536	15.555368022695582	7.3722550206765405	24.777233041983024
ENSMUSG00000001700	Gramd3	GRAM domain containing 3	17.622561401	0.6225614008871341	16.1288804230981	3.70959876887543	23.810611436987994
ENSMUSG00000001750	Tcirg1	T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3	18.063511184	0.06351118413618173	13.436060829465099	5.31780241405973	24.5025578266347
ENSMUSG00000001751	Naglu	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)	10.827913963	0.8279139630962635	12.903128676812319	4.62834654235163	24.359993391188684
ENSMUSG00000001761	Smo	smoothened, frizzled class receptor	5.198671833	0.1986718325932268	14.658546227725854	3.29851021685106	23.956747967923572
ENSMUSG00000001767	Crnkl1	crooked neck pre-mRNA splicing factor 1	1.80129407	0.8012940702208424	14.097949810140175	4.80175744600791	24.12608102849083
ENSMUSG00000001768	Rin2	Ras and Rab interactor 2	1.80049879	0.8004987902471047	17.69643103291242	6.362078319318651	23.713352525560207
ENSMUSG00000001785	Pwp1	PWP1 homolog, endonuclein	9.656944027	0.6569440269222862	15.863073122009878	4.14709505868531	23.778880801253372
ENSMUSG00000001786	Fbxo7	F-box protein 7	9.658303126	0.6583031264250498	14.867906113836245	4.7389815190704105	23.94748157495709
ENSMUSG00000001802	Lrp3	low density lipoprotein receptor-related protein 3	6.242075147	0.242075146537137	13.917278830920374	3.1714513632270003	24.00180500465035
ENSMUSG00000001844	Zdhhc4	zinc finger, DHHC domain containing 4	4.943940269	0.9439402692733896	13.640131938764611	4.32039674745425	24.108846598595242
ENSMUSG00000001864	Aif1l	allograft inflammatory factor 1-like	1.17550505	0.1755050500890589	14.508228077197867	3.91975469354576	23.936301597607965
ENSMUSG00000001870	Ltbp1	latent transforming growth factor beta binding protein 1	16.791674918	0.7916749182108832	18.561765263627706	1.03574268429042	24.068372476388458
ENSMUSG00000001909	Trmt1	tRNA methyltransferase 1	7.654499718999999	0.6544997186386499	13.720778649167064	4.38052593045701	24.10573324473124
ENSMUSG00000001910	Nacc1	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing	7.654392417	0.6543924167078712	14.085057450392963	6.20926399227975	24.74328178004817
ENSMUSG00000001930	Vwf	Von Willebrand factor	5.838918286	0.8389182858538756	17.094087997670737	0.46892797531071	24.16556658664302
ENSMUSG00000001942	Siae	sialic acid acetylesterase	8.301798975	0.3017989750962137	16.51971302910413	4.4616781302165185	23.685814970705405
ENSMUSG00000001948	Spa17	sperm autoantigenic protein 17	8.301845763	0.3018457626467042	13.348728154231077	3.48471752247985	24.044502378259057
ENSMUSG00000001962	Fam50a	family with sequence similarity 50, member A	19.434520415	0.43452041488616655	12.79685079526716	4.62279301650952	24.3846159165864
ENSMUSG00000001995	Sipa1l2	signal-induced proliferation-associated 1 like 2	7.9698049389999985	0.9698049391546276	17.21128945487793	4.7634469188144415	23.593432498135236
ENSMUSG00000001998	Ap4e1	adaptor-related protein complex AP-4, epsilon 1	1.697578738	0.6975787381590697	15.853114583440288	4.24508587942943	23.77350554684366
ENSMUSG00000002006	Pdzd4	PDZ domain containing 4	19.431553549	0.4315535485700778	14.948093414791861	0.24753350904443105	24.048177547054408
ENSMUSG00000002012	Pnck	pregnancy upregulated non-ubiquitously expressed CaM kinase	19.430670035	0.4306700348454934	12.009478745888066	0.46892797531071	23.682586307565295
ENSMUSG00000002017	Fam98a	family with sequence similarity 98, member A	16.795311995	0.7953119950145741	13.859146495425959	4.57825637484159	24.121986124648487
ENSMUSG00000002020	Ltbp2	latent transforming growth factor beta binding protein 2	11.706156352	0.7061563524591085	16.509898686871562	1.27967748542171	24.19837482080438
ENSMUSG00000002028	Kmt2a	lysine (K)-specific methyltransferase 2A	8.359904377000001	0.3599043774671414	16.250094821266636	6.82528176694418	24.261431054207765
ENSMUSG00000002031	Ift46	intraflagellar transport 46	8.359409591	0.3594095907937318	14.640414415816185	4.7564138639481515	23.996338846584774
ENSMUSG00000002032	Tmem25	transmembrane protein 25	8.359536887	0.35953688712181403	12.43514933836693	1.91975469354576	23.974793034720594
ENSMUSG00000002043	Trappc6a	trafficking protein particle complex 6A	6.1341589260000005	0.1341589264447629	12.919980595048962	3.6717310670893104	24.11228077614991
ENSMUSG00000002052	Supt6	suppressor of Ty 6	10.640766195	0.6407661945573988	15.2600741865668	7.336592860470178	24.88066360485904
ENSMUSG00000002059	Rab34	RAB34, member RAS oncogene family	10.640470862	0.6404708615874752	11.877667574067882	4.9760110563953885	24.811758789390463
ENSMUSG00000002068	Ccne1	cyclin E1	6.261980038	0.2619800383053088	13.221285017810473	0.331955434177031	23.833393249121368
ENSMUSG00000002083	Bbc3	BCL2 binding component 3	6.112164022000001	0.1121640219519525	13.260331518557601	4.04743073469033	24.123840392159902
ENSMUSG00000002105	Slc39a13	solute carrier family 39 (metal ion transporter), member 13	1.500052121	0.5000521214209024	13.074476000734501	4.17824474641105	24.184720363257952
ENSMUSG00000002108	Nr1h3	nuclear receptor subfamily 1, group H, member 3	1.500751376	0.5007513759681724	14.19637159654198	4.12163118389683	23.986584039653724
ENSMUSG00000002109	Ddb2	damage specific DNA binding protein 2	1.500920664	0.5009206635098613	14.633108754940718	4.24045205804255	23.931209966809256
ENSMUSG00000002111	Spi1	spleen focus forming virus (SFFV) proviral integration oncogene	1.5002331569999998	0.5002331571484342	15.026091122525854	0.9962135905174252	24.140920633939587
ENSMUSG00000002210	Smg9	smg-9 homolog, nonsense mediated mRNA decay factor (C. elegans)	6.16784209	0.16784209033546618	14.49928533899974	3.5811760912385804	23.94503058047441
ENSMUSG00000002221	Paxip1	PAX interacting (with transcription-activation domain) protein 1	4.182869189	0.1828691888343509	15.655390963689417	5.57923027033283	23.963442860631947
ENSMUSG00000002222	Rmnd5a	required for meiotic nuclear division 5 homolog A	5.47693524	0.4769352399780879	15.666307232808542	6.70407811583946	24.40801116133968
ENSMUSG00000002249	Tead3	TEA domain family member 3	16.298368799000002	0.2983687993310177	14.223850882973418	5.39754762282958	24.296003408504692
ENSMUSG00000002250	Ppard	peroxisome proliferator activator receptor delta	16.297588416	0.29758841582047346	16.068337443126527	4.34501942348394	23.74363953626141
ENSMUSG00000002265	Peg3	paternally expressed 3	6.046184641	0.0461846405157418	14.69582638996286	0.7263460543664301	24.088416429279786
ENSMUSG00000002274	Metrn	meteorin, glial cell differentiation regulator	16.271571687999998	0.27157168774750884	11.324743110494417	2.4783031161702	24.041029224576167
ENSMUSG00000002280	Narfl	nuclear prelamin A recognition factor-like	16.271389563	0.27138956334475595	13.222191138456333	3.7184558882102094	24.079707516318848
ENSMUSG00000002289	Angptl4	angiopoietin-like 4	16.355601989	0.3556019890286142	12.933875036707343	3.20139393213047	24.05990396191705
ENSMUSG00000002297	Dbf4	DBF4 zinc finger	4.055388165	0.055388164801660214	14.651892569585254	3.15479986153514	23.972478656132758
ENSMUSG00000002307	Daxx	Fas death domain-associated protein	16.357021537	0.3570215371278537	12.592223421359403	4.752669343319309	24.49185169862052
ENSMUSG00000002308	Cd320	CD320 antigen	16.356325980999998	0.35632598077272903	12.706280158849161	4.19655699036534	24.261778769786687
ENSMUSG00000002324	Rec8	REC8 meiotic recombination protein	13.445321990999998	0.4453219911725525	12.845097960972975	5.0685048009829	24.565206357607952
ENSMUSG00000002325	Irf9	interferon regulatory factor 9	13.445202574000001	0.4452025737824214	12.65709510488839	6.643391420194759	25.588423767020075
ENSMUSG00000002326	Gmpr2	guanosine monophosphate reductase 2	13.445753164000001	0.4457531643706898	12.82555510087083	2.99059822317108	24.051885530563215
ENSMUSG00000002342	Tmem161a	transmembrane protein 161A	7.542328907999999	0.5423289076896056	13.46722342982096	4.09196056654008	24.09719029913851
ENSMUSG00000002343	Armc6	armadillo repeat containing 6	7.542709897000001	0.5427098971630197	13.803122072935405	2.13265608276267	24.05454794551502
ENSMUSG00000002345	Borcs8	BLOC-1 related complex subunit 8	7.542061449	0.5420614488366504	12.932952892194715	3.76037508872127	24.124381553450725
