Row.names	Gene.names	Gene.description	AvgChrs	NormPosition	Gene Length	AM_04M_F0	AM_04M_F0_P
ENSMUSG00000000325	Arvcf	armadillo repeat gene deleted in velocardiofacial syndrome	15.187130095	0.18713009545232714	15.845833042278075	2.4741635376669904	23.35377699087033
ENSMUSG00000000339	Rtca	RNA 3'-terminal phosphate cyclase	2.727935631	0.7279356313384281	14.232196050698201	4.26506180901798	23.454454381878534
ENSMUSG00000000346	Dazap2	DAZ associated protein 2	14.96707508	0.967075080049308	12.401946123976536	8.726302406000361	26.359050986689404
ENSMUSG00000000365	Rnf17	ring finger protein 17	13.452063987999999	0.4520639877374821	16.901845030201912	1.31842502554424	23.133734971965065
ENSMUSG00000000402	Egfl6	EGF-like-domain, multiple 6	19.973823882	0.9738238817913674	15.936476914945159	0.258577038156663	22.872259256449325
ENSMUSG00000000409	Lck	lymphocyte protein tyrosine kinase	3.827822836	0.8278228363569338	14.626678683767501	0.258577038156663	22.98734246085645
ENSMUSG00000000420	Galnt1	polypeptide N-acetylgalactosaminyltransferase 1	17.267313953	0.2673139532356936	16.31405211919332	6.47544183005417	23.665334259625542
ENSMUSG00000000439	Mkrn2	makorin, ring finger protein, 2	5.772104513	0.7721045134833016	14.338875632131565	3.7237364905181	23.41220865354674
ENSMUSG00000000440	Pparg	peroxisome proliferator activated receptor gamma	5.770858405	0.7708584048679741	16.982013149892126	7.94407637091045	24.25023274378851
ENSMUSG00000000441	Raf1	v-raf-leukemia viral oncogene 1	5.772338845	0.7723388450538988	15.837825009196694	7.50405046799186	24.33832413506516
ENSMUSG00000000489	Pdgfb	platelet derived growth factor, B polypeptide	14.768959937	0.7689599373570822	14.221511601331745	2.31842502554424	23.553704476110937
ENSMUSG00000000530	Acvrl1	activin A receptor, type II-like 1	14.972062158	0.9720621583135968	14.037375357763239	6.172240357075468	24.209785117992052
ENSMUSG00000000532	Acvr1b	activin A receptor, type 1B	14.972609490999998	0.9726094909075932	15.273832015733669	7.36833026459048	24.453772555757325
ENSMUSG00000000552	Zfp385a	zinc finger protein 385A	14.993111634000002	0.9931116338295785	14.677169057716116	6.921077027327349	24.40183940407922
ENSMUSG00000000562	Adora3	adenosine A3 receptor	2.661647736	0.6616477363613824	15.216291155757055	2.68337222215374	23.407004199808142
ENSMUSG00000000579	Dynlt1c	dynein light chain Tctex-type 1C	16.069543239	0.06954323911463885	12.984240425230123	3.16952225953792	23.62294950343843
ENSMUSG00000000581	C1d	C1D nuclear receptor co-repressor	10.141407421	0.1414074205515198	13.501464025860455	4.96546390406544	23.771438691528033
ENSMUSG00000000600	Krit1	KRIT1, ankyrin repeat containing	4.02518775	0.025187749592181456	15.371095967259532	4.67291041410292	23.351969876078037
ENSMUSG00000000605	Clcn4	chloride channel, voltage-sensitive 4	6.050134122999999	0.0501341230357157	14.178509245652183	7.263394017181151	24.799001259533757
ENSMUSG00000000673	Haao	3-hydroxyanthranilate 3,4-dioxygenase	16.882634822	0.8826348216699478	13.913824390408063	1.31127879649334	23.493640177358504
ENSMUSG00000000682	Cd52	CD52 antigen	3.85675279	0.8567527897403097	13.625023856880407	6.33944726098023	24.443242421749872
ENSMUSG00000000686	Abhd15	abhydrolase domain containing 15	10.635036443999999	0.6350364441540179	14.519513402326607	4.50562215958719	23.448615226654727
ENSMUSG00000000693	Loxl3	lysyl oxidase-like 3	5.5545965210000015	0.5545965211458798	14.166555407191236	1.84291865261931	23.554810828384355
ENSMUSG00000000708	Kat2b	K(lysine) acetyltransferase 2B	16.564494484	0.5644944836871879	16.691784405127613	4.90954892702049	23.226653754106778
ENSMUSG00000000732	Icosl	icos ligand	9.597395552	0.5973955521004543	13.834767301405412	6.01039607270892	24.187435082358512
ENSMUSG00000000738	Spg7	SPG7, paraplegin matrix AAA peptidase subunit	7.951152992999999	0.9511529926693963	15.08754571427451	6.02221707531765	23.819575961074303
ENSMUSG00000000759	Tubgcp3	tubulin, gamma complex associated protein 3	7.097705904	0.09770590403970944	15.8230437518722	4.79233263917845	23.310563439904314
ENSMUSG00000000776	Polr3d	polymerase (RNA) III (DNA directed) polypeptide D	13.563969868	0.5639698675069441	12.19537220740274	4.26506180901798	23.796814423418386
ENSMUSG00000000782	Tcf7	transcription factor 7, T cell specific	10.428134041	0.4281340412445373	14.903269925939357	1.90792134107002	23.464916633878616
ENSMUSG00000000794	Kcnn3	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3	2.559846458	0.5598464580783965	17.241610812468505	8.19172734826902	24.348556782123275
ENSMUSG00000000804	Usp32	ubiquitin specific peptidase 32	10.696760564	0.6967605638752135	17.24858545953086	6.4766330011617015	23.442965233513824
ENSMUSG00000000805	Car4	carbonic anhydrase 4	10.69593828	0.6959382800536846	13.011576703176177	8.07973680006013	25.787287089702673
ENSMUSG00000000811	Txnrd3	thioredoxin reductase 3	5.598783403	0.5987834025502364	14.944940780710546	2.38998190692719	23.460626404528345
ENSMUSG00000000823	Zfp512b	zinc finger protein 512B	1.997112944	0.9971129444174796	13.385323176175872	5.01192287949367	23.81627865323308
ENSMUSG00000000884	Gnb1l	guanine nucleotide binding protein (G protein), beta polypeptide 1-like	15.188709064000001	0.18870906423614067	16.05252559799497	0.0767205201363842	22.789825263741136
ENSMUSG00000000915	Hip1r	huntingtin interacting protein 1 related	4.816609155	0.8166091549938617	14.962624932457455	5.3104741086830005	23.580932967956574
ENSMUSG00000000916	Nsun5	NOL1/NOP2/Sun domain family, member 5	4.891584027	0.8915840270066357	12.742309436084	4.31038078849588	23.709425894306055
ENSMUSG00000000934	Top1mt	DNA topoisomerase 1, mitochondrial	14.727270640999999	0.7272706411734647	14.409722399675262	3.32904025447937	23.428054282627915
ENSMUSG00000000958	Slc7a7	solute carrier family 7 (cationic amino acid transporter, y+ system), member 7	13.435489462	0.43548946166251423	15.56087016192533	5.858899853292379	23.633941411038133
ENSMUSG00000000959	Oxa1l	oxidase assembly 1-like	13.435262424000001	0.43526242410824895	13.109667444250803	5.7086282090986105	24.242291991749266
ENSMUSG00000000982	Ccl3	chemokine (C-C motif) ligand 3	10.685180677	0.685180677306173	10.561287945164828	2.3404394594957303	23.99329415896452
ENSMUSG00000001029	Icam2	intercellular adhesion molecule 2	10.871401127	0.8714011265312519	13.346929196103249	0.256713577181504	23.103496294827732
ENSMUSG00000001034	Mapk7	mitogen-activated protein kinase 7	10.503688795	0.5036887952112858	12.449664538476192	4.42198333084316	23.793918532293723
ENSMUSG00000001052	Sec24b	Sec24 related gene family, member B (S. cerevisiae)	2.812436991	0.8124369906263247	16.265798155172575	6.36190624137047	23.636163259931024
ENSMUSG00000001053	N4bp3	NEDD4 binding protein 3	10.423049449	0.4230494486013451	12.925368991574452	3.6403531204316097	23.603845819941682
ENSMUSG00000001062	Vps9d1	VPS9 domain containing 1	7.952451288	0.9524512880725468	13.54978466794786	5.389981906927191	23.948130545791223
ENSMUSG00000001065	Zfp276	zinc finger protein (C2H2 type) 276	7.952556527	0.9525565266532704	13.924626959905327	5.16482564048171	23.756084066393747
ENSMUSG00000001098	Kctd10	potassium channel tetramerisation domain containing 10	4.753266872	0.7532668721462877	14.048231416702446	6.297098981956919	24.274091777972064
ENSMUSG00000001105	Ift20	intraflagellar transport 20	10.643327433	0.6433274329811429	12.39231742277876	3.96699671835853	23.704933992940287
ENSMUSG00000001134	Uxt	ubiquitously expressed transcript	19.12250313	0.12250313026038585	14.308836719585056	2.26598846442523	23.544949560542587
ENSMUSG00000001138	Cnnm3	cyclin M3	0.186830121	0.18683012103049804	13.998766701361516	5.86368904449062	24.059922650809845
ENSMUSG00000001143	Lman2l	lectin, mannose-binding 2-like	0.186382584	0.18638258372091615	14.63254087654689	4.7313566810146295	23.47742516738099
ENSMUSG00000001150	Mcm3ap	minichromosome maintenance complex component 3 associated protein	9.585274082	0.5852740816168833	15.518222839915625	5.4725527831568	23.517343528315173
ENSMUSG00000001151	Pcnt	pericentrin (kendrin)	9.584544386000001	0.5845443864861755	16.481846722030564	5.66337130728469	23.385256503733594
ENSMUSG00000001156	Mxd1	MAX dimerization protein 1	5.578737147000001	0.5787371474429496	14.432998542352967	5.55325418927403	23.794943186798278
ENSMUSG00000001157	Gmcl1	germ cell-less, spermatogenesis associated 1	5.5791009460000005	0.5791009464048944	15.344816016690622	6.55540535719223	23.980994322040402
ENSMUSG00000001158	Snrnp27	small nuclear ribonucleoprotein 27 (U4/U6.U5)	5.578882302	0.5788823023872876	13.193987293919182	4.49145035442528	23.67358884556355
ENSMUSG00000001166	Oas1c	2'-5' oligoadenylate synthetase 1C	4.795643991	0.7956439913294119	13.588714635582264	2.51981844955285	23.61914560668617
ENSMUSG00000001173	Ocrl	OCRL, inositol polyphosphate-5-phosphatase	19.280294470999998	0.2802944711306905	15.706738821075572	5.74596493180978	23.562285370174404
ENSMUSG00000001175	Calm1	calmodulin 1	11.834141682	0.8341416822655894	13.341379828588275	10.0872050501085	26.609312570785892
ENSMUSG00000001211	Agpat3	1-acylglycerol-3-phosphate O-acyltransferase 3	9.59918771	0.5991877095092695	16.346219374512735	5.8179962834019	23.44899150375096
ENSMUSG00000001227	Sema6b	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B	16.590939327	0.5909393270178275	14.074977662301151	4.54466590119209	23.52918777704701
ENSMUSG00000001228	Uhrf1	ubiquitin-like, containing PHD and RING finger domains, 1	16.592852104000002	0.5928521043624887	14.299565785293238	5.47474013344807	23.795150832934038
ENSMUSG00000001247	Lsr	lipolysis stimulated lipoprotein receptor	6.212907772	0.21290777205418435	13.937925484863031	7.79069806985559	25.24612002448664
ENSMUSG00000001248	Gramd1a	GRAM domain containing 1A	6.214127469	0.2141274689770542	14.653348932151198	5.68393203122436	23.793670150983186
ENSMUSG00000001249	Hpn	hepsin	6.213879919	0.21387991920515595	14.015850582968376	1.76322115088691	23.566634246203055
ENSMUSG00000001281	Itgb7	integrin beta 7	14.982510082000001	0.9825100821832676	13.961178349604277	2.12845015817557	23.59224734264416
ENSMUSG00000001288	Rarg	retinoic acid receptor, gamma	14.982724012	0.9827240115534164	14.46269397163963	4.29134359461918	23.424097106538476
ENSMUSG00000001305	Rrp15	ribosomal RNA processing 15 homolog (S. cerevisiae)	0.955304062	0.9553040624939522	14.792586968947914	4.31127879649334	23.380310938488165
ENSMUSG00000001313	Rnd2	Rho family GTPase 2	10.831146071	0.8311460713920417	12.742730476519174	5.54461729784899	24.254469802700026
ENSMUSG00000001323	Srr	serine racemase	10.613651646000001	0.6136516463291561	14.257756130811694	4.82616659947353	23.569163510438774
ENSMUSG00000001333	Sync	syncoilin	3.826143023	0.8261430225126472	14.354111608460832	1.31038078849588	23.43783119727136
ENSMUSG00000001366	Fbxo9	f-box protein 9	8.626792512	0.6267925121619942	14.750602317959158	4.7468965395410905	23.46123691408687
ENSMUSG00000001376	Vps50	VPS50 EARP/GARPII complex subunit	5.023714695	0.02371469487482368	16.682075604088993	5.74947799959914	23.369927512295877
ENSMUSG00000001403	Ube2c	ubiquitin-conjugating enzyme E2C	1.904790747	0.9047907471013746	13.12347479824414	3.711910001814549	23.575933599196112
ENSMUSG00000001415	Smg5	Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)	2.552046211	0.5520462112896002	14.670545608753272	6.299555939300308	24.07129766235563
ENSMUSG00000001419	Mef2d	myocyte enhancer factor 2D	2.550846071	0.5508460714242868	14.858855208611182	6.8173663576693615	24.27824271381527
ENSMUSG00000001420	Tmem79	transmembrane protein 79	2.551940628	0.5519406280992314	12.871327736134008	2.17051233657382	23.73109049670892
ENSMUSG00000001436	Slc19a1	solute carrier family 19 (folate transporter), member 1	9.589514715	0.5895147146149662	14.811826217703567	2.90792134107002	23.428597598525588
ENSMUSG00000001445	Mrpl10	mitochondrial ribosomal protein L10	10.794916162	0.7949161617644219	12.901809684323629	5.39163248058813	24.122074182755487
ENSMUSG00000001467	Cyp51	cytochrome P450, family 51	4.026956591	0.026956591156734648	14.526560368987251	5.69767220160358	23.832753555712554
ENSMUSG00000001472	Tcf25	transcription factor 25 (basic helix-loop-helix)	7.95353661	0.9535366102016368	14.876612867248582	7.98023398209135	25.024617257345756
ENSMUSG00000001482	Def8	differentially expressed in FDCP 8	7.953958588	0.9539585884716552	15.27841315806974	6.17072887750321	23.828702184332833
ENSMUSG00000001496	Nkx2-1	NK2 homeobox 1	11.470614278	0.4706142783714663	12.273212809854334	0.0767205201363842	23.093859859522826
ENSMUSG00000001517	Foxm1	forkhead box M1	5.857302776	0.8573027756363499	13.685953284813918	3.99972632454121	23.507301034489863
ENSMUSG00000001518	Itfg2	integrin alpha FG-GAP repeat containing 2	5.857620874	0.8576208743321754	13.91877008505239	2.8500243097391404	23.541515361899446
ENSMUSG00000001524	Gtf2h4	general transcription factor II H, polypeptide 4	16.375531733	0.3755317330887419	12.552909206533863	4.06526671471082	23.69296915842115
ENSMUSG00000001542	Ell2	elongation factor RNA polymerase II 2	12.628953078	0.6289530779430763	16.00156213229697	5.2638047604948	23.37501990723354
ENSMUSG00000001569	Nom1	nucleolar protein with MIF4G domain 1	4.193936278	0.19393627809045266	14.500530705766087	4.6546049309226385	23.48199053516371
ENSMUSG00000001588	Acap1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1	10.572469669	0.5724696691483564	13.770250927394864	5.54218145168968	23.963853703964652
ENSMUSG00000001627	Ifrd1	interferon-related developmental regulator 1	11.334848606	0.33484860552681434	15.51843801383841	5.79871751739985	23.623025995327332
ENSMUSG00000001630	Stk38l	serine/threonine kinase 38 like	5.980067374	0.9800673744671524	15.715774350502626	4.348313993012581	23.271304104772703
ENSMUSG00000001632	Brpf1	bromodomain and PHD finger containing, 1	5.756769149	0.7567691490626477	14.11333521136513	6.71052976000633	24.485177687577043
ENSMUSG00000001642	Akr1b3	aldo-keto reductase family 1, member B3 (aldose reductase)	5.229135484	0.2291354843993797	13.876900591040306	7.733661260808669	25.230199991363772
ENSMUSG00000001666	Ddt	D-dopachrome tautomerase	9.579764536	0.5797645361976491	11.092757140919852	2.84200692824435	23.897139880628163
ENSMUSG00000001687	Ubl3	ubiquitin-like 3	4.978226503	0.9782265032408536	15.555368022695582	7.80313189282301	24.64370918475788
ENSMUSG00000001750	Tcirg1	T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3	18.063511184	0.06351118413618173	13.436060829465099	8.09677677779255	25.645190936754265
ENSMUSG00000001751	Naglu	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)	10.827913963	0.8279139630962635	12.903128676812319	6.7081009812873695	24.935740301570263
ENSMUSG00000001768	Rin2	Ras and Rab interactor 2	1.80049879	0.8004987902471047	17.69643103291242	7.77248337629534	23.915176355465967
ENSMUSG00000001786	Fbxo7	F-box protein 7	9.658303126	0.6583031264250498	14.867906113836245	4.51342736777479	23.397454264105612
ENSMUSG00000001829	Clpb	ClpB caseinolytic peptidase B	6.69945372	0.6994537197265053	17.008789688355503	4.3401270884336	23.16487112820752
ENSMUSG00000001844	Zdhhc4	zinc finger, DHHC domain containing 4	4.943940269	0.9439402692733896	13.640131938764611	4.01569386131574	23.515356480100586
ENSMUSG00000001909	Trmt1	tRNA methyltransferase 1	7.654499718999999	0.6544997186386499	13.720778649167064	5.0338227119442	23.749897642466035
ENSMUSG00000001910	Nacc1	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing	7.654392417	0.6543924167078712	14.085057450392963	6.3089513477477	24.268199418567065
ENSMUSG00000001930	Vwf	Von Willebrand factor	5.838918286	0.8389182858538756	17.094087997670737	6.932664490153461	23.639915541707797
ENSMUSG00000001988	Npas1	neuronal PAS domain protein 1	6.113218917	0.1132189171727162	14.42567486961708	1.2576456085371202	23.414391435070623
ENSMUSG00000001995	Sipa1l2	signal-induced proliferation-associated 1 like 2	7.9698049389999985	0.9698049391546276	17.21128945487793	3.40801099687342	23.18186044696426
ENSMUSG00000001998	Ap4e1	adaptor-related protein complex AP-4, epsilon 1	1.697578738	0.6975787381590697	15.853114583440288	4.15876463653691	23.247645190189672
ENSMUSG00000002028	Kmt2a	lysine (K)-specific methyltransferase 2A	8.359904377000001	0.3599043774671414	16.250094821266636	6.68478536591931	23.766623641091456
ENSMUSG00000002031	Ift46	intraflagellar transport 46	8.359409591	0.3594095907937318	14.640414415816185	4.650007398745942	23.45794392340588
ENSMUSG00000002043	Trappc6a	trafficking protein particle complex 6A	6.1341589260000005	0.1341589264447629	12.919980595048962	4.95477155756392	23.897946393128986
ENSMUSG00000002052	Supt6	suppressor of Ty 6	10.640766195	0.6407661945573988	15.2600741865668	7.1164519150965	24.305516471194007
ENSMUSG00000002055	Spag5	sperm associated antigen 5	10.641467577	0.6414675765723523	14.353146825498083	3.25764560853711	23.441764986172522
ENSMUSG00000002064	Sdf2	stromal cell derived factor 2	10.640964868	0.6409648675159069	13.251186503524336	5.265988464425231	23.964372753982712
ENSMUSG00000002068	Ccne1	cyclin E1	6.261980038	0.2619800383053088	13.221285017810473	2.64352009581136	23.653207680799476
ENSMUSG00000002083	Bbc3	BCL2 binding component 3	6.112164022000001	0.1121640219519525	13.260331518557601	2.97165119028269	23.60948572515447
ENSMUSG00000002100	Mybpc3	myosin binding protein C, cardiac	1.500388319	0.5003883188625555	14.165221068220944	1.2576456085371202	23.44710108091934
ENSMUSG00000002105	Slc39a13	solute carrier family 39 (metal ion transporter), member 13	1.500052121	0.5000521214209024	13.074476000734501	4.97344476896663	23.87073550749141
ENSMUSG00000002108	Nr1h3	nuclear receptor subfamily 1, group H, member 3	1.500751376	0.5007513759681724	14.19637159654198	5.54461729784899	23.851852162036707
ENSMUSG00000002109	Ddb2	damage specific DNA binding protein 2	1.500920664	0.5009206635098613	14.633108754940718	4.85230762066317	23.507483875808134
ENSMUSG00000002205	Vrk3	vaccinia related kinase 3	6.307773068	0.3077730676505384	14.828830683574143	5.122755736807349	23.54829687695545
ENSMUSG00000002210	Smg9	smg-9 homolog, nonsense mediated mRNA decay factor (C. elegans)	6.16784209	0.16784209033546618	14.49928533899974	4.80977876330029	23.520204302927386
ENSMUSG00000002221	Paxip1	PAX interacting (with transcription-activation domain) protein 1	4.182869189	0.1828691888343509	15.655390963689417	4.507991876300848	23.29287242242406
ENSMUSG00000002227	Mov10	Moloney leukemia virus 10	2.654879462	0.6548794617684814	14.534242079797751	2.51966413859928	23.50124935622092
ENSMUSG00000002228	Ppm1j	protein phosphatase 1J	2.654734732	0.6547347320364549	12.276706019892432	3.739426450913701	23.70180744241834
ENSMUSG00000002250	Ppard	peroxisome proliferator activator receptor delta	16.297588416	0.29758841582047346	16.068337443126527	5.70112978961095	23.472528001350685
ENSMUSG00000002274	Metrn	meteorin, glial cell differentiation regulator	16.271571687999998	0.27157168774750884	11.324743110494417	3.226467789886589	23.83815038519711
ENSMUSG00000002279	Lmf1	lipase maturation factor 1	16.269730878	0.2697308779404769	16.352112413006008	4.07133632483898	23.20430172761052
ENSMUSG00000002289	Angptl4	angiopoietin-like 4	16.355601989	0.3556019890286142	12.933875036707343	7.11690736552395	25.188529344254828
ENSMUSG00000002297	Dbf4	DBF4 zinc finger	4.055388165	0.055388164801660214	14.651892569585254	4.65313088510038	23.45674495773855
ENSMUSG00000002307	Daxx	Fas death domain-associated protein	16.357021537	0.3570215371278537	12.592223421359403	5.78229932970595	24.446310019286187
ENSMUSG00000002308	Cd320	CD320 antigen	16.356325980999998	0.35632598077272903	12.706280158849161	2.6228194311598503	23.720794058737415
ENSMUSG00000002320	Tm9sf1	transmembrane 9 superfamily member 1	13.445467461	0.4454674609368908	12.93682194449238	5.55120112155739	24.202252986302287
ENSMUSG00000002325	Irf9	interferon regulatory factor 9	13.445202574000001	0.4452025737824214	12.65709510488839	4.54466590119209	23.79283881689584
ENSMUSG00000002342	Tmem161a	transmembrane protein 161A	7.542328907999999	0.5423289076896056	13.46722342982096	5.063315811401309	23.81918629804144
ENSMUSG00000002343	Armc6	armadillo repeat containing 6	7.542709897000001	0.5427098971630197	13.803122072935405	3.66906027770439	23.48224754375651
ENSMUSG00000002345	Borcs8	BLOC-1 related complex subunit 8	7.542061449	0.5420614488366504	12.932952892194715	4.4744404070430805	23.717714657708097
ENSMUSG00000002346	Slc25a42	solute carrier family 25, member 42	7.542485815	0.5424858150286428	14.771334709872944	3.06486742011732	23.41506798042072
ENSMUSG00000002384	Bmp8b	bone morphogenetic protein 8b	3.786659728	0.7866597282405471	14.7171408816367	1.31842502554424	23.39403338948461
ENSMUSG00000002393	Nr2f6	nuclear receptor subfamily 2, group F, member 6	7.551602569	0.551602568825997	12.936085781679678	5.533443674172911	24.192273889468474
ENSMUSG00000002395	Use1	unconventional SNARE in the ER 1 homolog (S. cerevisiae)	7.55152721	0.5515272101815615	11.493855449240822	6.021149734011919	24.967488523231307
ENSMUSG00000002396	Ocel1	occludin/ELL domain containing 1	7.551581611	0.5515816107535252	12.97710100677111	4.80001113887874	23.820172464389838
ENSMUSG00000002409	Dyrk1b	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b	6.193778182000001	0.19377818191441548	12.933875036707343	3.78752708113207	23.605647521233752
ENSMUSG00000002413	Braf	Braf transforming gene	5.26489425	0.26489424966434044	16.899191683334827	5.2968725025357095	23.25487170484928
ENSMUSG00000002428	Hltf	helicase-like transcription factor	2.125519812	0.1255198117116955	15.888909689476375	6.12371452593328	23.64680465129443
ENSMUSG00000002475	Abhd3	abhydrolase domain containing 3	17.117698792	0.11769879154232768	15.928333307585147	4.90858499537913	23.315763460392166
ENSMUSG00000002486	Tchp	trichoplein, keratin filament binding	4.755525948	0.7555259475496391	13.830416171792939	2.99078186039571	23.53535234675008
ENSMUSG00000002496	Tsc2	tuberous sclerosis 2	16.259131805	0.2591318051447125	15.167966892831384	6.62052951992839	24.069570898722187
ENSMUSG00000002500	Rpl3l	ribosomal protein L3-like	16.260371534	0.2603715344132794	13.02288792180326	1.89721950342987	23.705900641659063
ENSMUSG00000002578	Ikzf4	IKAROS family zinc finger 4	9.984264309	0.9842643091920132	13.88683970588442	0.258577038156663	23.055098359981173
ENSMUSG00000002608	Ccdc97	coiled-coil domain containing 97	6.176807199	0.17680719910819925	12.962534563511271	6.7112200459719515	24.91527444590986
ENSMUSG00000002617	Zfp40	zinc finger protein 40	16.244070182	0.2440701817825675	14.242504260424534	0.41731301299912105	23.100443061471466
ENSMUSG00000002625	Akap8l	A kinase (PRKA) anchor protein 8-like	16.340424592	0.34042459225931443	14.831505185085327	4.97443720355466	23.504605914561278
ENSMUSG00000002635	Pdcd2l	programmed cell death 2-like	6.235081387999999	0.2350813876255188	13.570092874188056	3.6288684555086297	23.514330326043822
ENSMUSG00000002661	Alkbh7	alkB homolog 7	16.600062828	0.6000628284183467	10.953468962228849	2.3401270884336003	23.952087866989928
ENSMUSG00000002668	Dennd1c	DENN/MADD domain containing 1C	16.60084138	0.6008413801044984	13.604321563877273	5.136110452486951	23.818349475040772
ENSMUSG00000002679	Med6	mediator complex subunit 6	11.679138822	0.6791388220908017	14.388757284216586	4.26610194954926	23.431637216583905
ENSMUSG00000002728	Naa20	N(alpha)-acetyltransferase 20, NatB catalytic subunit	1.8012008069999998	0.8012008068123597	13.80634822671225	5.24172210925514	23.815869011532083
ENSMUSG00000002732	Fkbp7	FK506 binding protein 7	1.420991284	0.4209912839717779	13.298062567719017	1.2576456085371202	23.554684230663057
ENSMUSG00000002733	Plekha3	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 3	1.421089984	0.4210899835587997	14.395199395666168	4.99269711022733	23.593303800069595
ENSMUSG00000002763	Pex6	peroxisomal biogenesis factor 6	16.491839607	0.4918396065931824	13.781154770695863	5.526900896926839	23.953449373222337
ENSMUSG00000002768	Mea1	male enhanced antigen 1	16.491456597	0.4914565973792425	10.94251450533924	5.0405668065747005	24.421396125016685
ENSMUSG00000002771	Grin2d	glutamate receptor, ionotropic, NMDA2D (epsilon 4)	6.315282387999999	0.3152823879468921	15.504787958930258	0.258577038156663	22.90903771069457
ENSMUSG00000002778	Kdelr1	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1	6.315441363	0.3154413625622389	13.419960177847889	6.57499167657871	24.658484984197095
ENSMUSG00000002781	Tmem143	transmembrane protein 143	6.31564024	0.3156402398301024	14.321364432039447	3.8426081092582702	23.41358944822321
ENSMUSG00000002803	Btbd6	BTB (POZ) domain containing 6	11.940469768	0.940469768412832	11.266200912498961	3.07122708005624	23.855960572764797
ENSMUSG00000002804	Nudt14	nudix (nucleoside diphosphate linked moiety X)-type motif 14	11.940140905	0.9401409053342664	12.935349243033999	2.58865376898849	23.695336157556564
ENSMUSG00000002814	Top3a	topoisomerase (DNA) III alpha	10.4976855	0.497685500374939	15.187158731686532	3.8426081092582702	23.311811048643705
ENSMUSG00000002820	Atg4d	autophagy related 4D, cysteine peptidase	8.17072526	0.1707252596028849	13.607214708553757	4.89534328921704	23.721960797892326
ENSMUSG00000002825	Qtrt1	queuine tRNA-ribosyltransferase catalytic subunit 1	8.171885201	0.17188520079158806	13.042514386140232	3.89597409373725	23.59568685913347
ENSMUSG00000002833	Hdgfl2	HDGF like 2	16.590501442	0.5905014420300589	14.356245620362161	4.75448476025908	23.53128017570346
ENSMUSG00000002835	Chaf1a	chromatin assembly factor 1, subunit A (p150)	16.590123502	0.5901235019163779	14.752903267475432	4.38226532878734	23.394547187009977
