Row.names	Gene.names	Gene.description	AvgChrs	NormPosition	Gene Length	AM_18M_F0	AM_18M_F0_P
ENSMUSG00000000605	Clcn4	chloride channel, voltage-sensitive 4	6.050134122999999	0.0501341230357157	14.178509245652183	7.236716443894041	24.815406696843144
ENSMUSG00000000682	Cd52	CD52 antigen	3.85675279	0.8567527897403097	13.625023856880407	6.580982020386308	24.588617980239896
ENSMUSG00000000693	Loxl3	lysyl oxidase-like 3	5.5545965210000015	0.5545965211458798	14.166555407191236	0.319064771040007	23.912903626737418
ENSMUSG00000000708	Kat2b	K(lysine) acetyltransferase 2B	16.564494484	0.5644944836871879	16.691784405127613	4.22474853873741	23.278303116425885
ENSMUSG00000000732	Icosl	icos ligand	9.597395552	0.5973955521004543	13.834767301405412	5.535000601749611	23.96069964333856
ENSMUSG00000000738	Spg7	SPG7, paraplegin matrix AAA peptidase subunit	7.951152992999999	0.9511529926693963	15.08754571427451	6.10726712464364	23.88443363996069
ENSMUSG00000000759	Tubgcp3	tubulin, gamma complex associated protein 3	7.097705904	0.09770590403970944	15.8230437518722	5.07102708394249	23.39494669376411
ENSMUSG00000000776	Polr3d	polymerase (RNA) III (DNA directed) polypeptide D	13.563969868	0.5639698675069441	12.19537220740274	3.83694120152389	23.737649059445772
ENSMUSG00000000794	Kcnn3	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3	2.559846458	0.5598464580783965	17.241610812468505	8.162427509811138	24.31459111666597
ENSMUSG00000000804	Usp32	ubiquitin specific peptidase 32	10.696760564	0.6967605638752135	17.24858545953086	6.1407660086593605	23.403387927394082
ENSMUSG00000000805	Car4	carbonic anhydrase 4	10.69593828	0.6959382800536846	13.011576703176177	9.15327233758136	26.390681131502912
ENSMUSG00000000811	Txnrd3	thioredoxin reductase 3	5.598783403	0.5987834025502364	14.944940780710546	1.5467134841246102	23.74302749935278
ENSMUSG00000000823	Zfp512b	zinc finger protein 512B	1.997112944	0.9971129444174796	13.385323176175872	4.47656340556546	23.6861869267043
ENSMUSG00000000915	Hip1r	huntingtin interacting protein 1 related	4.816609155	0.8166091549938617	14.962624932457455	4.388637914409951	23.42123028145803
ENSMUSG00000000916	Nsun5	NOL1/NOP2/Sun domain family, member 5	4.891584027	0.8915840270066357	12.742309436084	3.92700615865971	23.672160014747814
ENSMUSG00000000934	Top1mt	DNA topoisomerase 1, mitochondrial	14.727270640999999	0.7272706411734647	14.409722399675262	3.69911322728406	23.444243801728785
ENSMUSG00000000958	Slc7a7	solute carrier family 7 (cationic amino acid transporter, y+ system), member 7	13.435489462	0.43548946166251423	15.56087016192533	5.91367632089345	23.681607327668807
ENSMUSG00000000959	Oxa1l	oxidase assembly 1-like	13.435262424000001	0.43526242410824895	13.109667444250803	5.875881292606749	24.33213594580791
ENSMUSG00000000982	Ccl3	chemokine (C-C motif) ligand 3	10.685180677	0.685180677306173	10.561287945164828	3.21292183591704	23.835374614412483
ENSMUSG00000001034	Mapk7	mitogen-activated protein kinase 7	10.503688795	0.5036887952112858	12.449664538476192	4.35333065907446	23.82634815546493
ENSMUSG00000001052	Sec24b	Sec24 related gene family, member B (S. cerevisiae)	2.812436991	0.8124369906263247	16.265798155172575	6.361369419088921	23.68680656861401
ENSMUSG00000001053	N4bp3	NEDD4 binding protein 3	10.423049449	0.4230494486013451	12.925368991574452	3.6685239341752	23.606791440726603
ENSMUSG00000001062	Vps9d1	VPS9 domain containing 1	7.952451288	0.9524512880725468	13.54978466794786	5.3320383049833096	23.944422465895755
ENSMUSG00000001065	Zfp276	zinc finger protein (C2H2 type) 276	7.952556527	0.9525565266532704	13.924626959905327	5.57015335407557	23.953014207588044
ENSMUSG00000001095	Slc13a2	solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2	10.642267518999999	0.6422675189523206	14.617123050768019	0.325379999187049	23.940703510888135
ENSMUSG00000001098	Kctd10	potassium channel tetramerisation domain containing 10	4.753266872	0.7532668721462877	14.048231416702446	6.47610075566029	24.388835512458847
ENSMUSG00000001105	Ift20	intraflagellar transport 20	10.643327433	0.6433274329811429	12.39231742277876	4.29605283536941	23.819944246668676
ENSMUSG00000001134	Uxt	ubiquitously expressed transcript	19.12250313	0.12250313026038585	14.308836719585056	2.94544245798874	23.489536888965887
ENSMUSG00000001138	Cnnm3	cyclin M3	0.186830121	0.18683012103049804	13.998766701361516	6.0378414879839095	24.160252883831
ENSMUSG00000001143	Lman2l	lectin, mannose-binding 2-like	0.186382584	0.18638258372091615	14.63254087654689	4.73932171156717	23.52453486427818
ENSMUSG00000001150	Mcm3ap	minichromosome maintenance complex component 3 associated protein	9.585274082	0.5852740816168833	15.518222839915625	5.60742496941828	23.58371368851376
ENSMUSG00000001151	Pcnt	pericentrin (kendrin)	9.584544386000001	0.5845443864861755	16.481846722030564	5.38863791440995	23.353215614496825
ENSMUSG00000001156	Mxd1	MAX dimerization protein 1	5.578737147000001	0.5787371474429496	14.432998542352967	5.71424250739422	23.883844249457322
ENSMUSG00000001157	Gmcl1	germ cell-less, spermatogenesis associated 1	5.5791009460000005	0.5791009464048944	15.344816016690622	6.049490240773902	23.790371497786442
ENSMUSG00000001158	Snrnp27	small nuclear ribonucleoprotein 27 (U4/U6.U5)	5.578882302	0.5788823023872876	13.193987293919182	3.98984579137515	23.61540265828189
ENSMUSG00000001166	Oas1c	2'-5' oligoadenylate synthetase 1C	4.795643991	0.7956439913294119	13.588714635582264	3.3886379144099505	23.514907593425377
ENSMUSG00000001173	Ocrl	OCRL, inositol polyphosphate-5-phosphatase	19.280294470999998	0.2802944711306905	15.706738821075572	5.837097335363492	23.61950472216653
ENSMUSG00000001175	Calm1	calmodulin 1	11.834141682	0.8341416822655894	13.341379828588275	10.147310037100901	26.752056291071572
ENSMUSG00000001211	Agpat3	1-acylglycerol-3-phosphate O-acyltransferase 3	9.59918771	0.5991877095092695	16.346219374512735	6.15787464484983	23.589501023938105
ENSMUSG00000001227	Sema6b	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B	16.590939327	0.5909393270178275	14.074977662301151	4.543066339787879	23.578875193904455
ENSMUSG00000001228	Uhrf1	ubiquitin-like, containing PHD and RING finger domains, 1	16.592852104000002	0.5928521043624887	14.299565785293238	4.75245214599196	23.586474710133572
ENSMUSG00000001240	Ramp2	receptor (calcitonin) activity modifying protein 2	10.829379734000002	0.8293797336774021	13.722594098956584	0.319064771040007	23.888017691051644
ENSMUSG00000001247	Lsr	lipolysis stimulated lipoprotein receptor	6.212907772	0.21290777205418435	13.937925484863031	7.568755874815269	25.117341854577177
ENSMUSG00000001248	Gramd1a	GRAM domain containing 1A	6.214127469	0.2141274689770542	14.653348932151198	5.41609553616382	23.711616096684622
ENSMUSG00000001249	Hpn	hepsin	6.213879919	0.21387991920515595	14.015850582968376	1.5467134841246102	23.707036663417124
ENSMUSG00000001281	Itgb7	integrin beta 7	14.982510082000001	0.9825100821832676	13.961178349604277	2.57251142720833	23.543013587447803
ENSMUSG00000001288	Rarg	retinoic acid receptor, gamma	14.982724012	0.9827240115534164	14.46269397163963	4.07562098421281	23.454718111080734
ENSMUSG00000001305	Rrp15	ribosomal RNA processing 15 homolog (S. cerevisiae)	0.955304062	0.9553040624939522	14.792586968947914	3.81246943468373	23.41124283593094
ENSMUSG00000001313	Rnd2	Rho family GTPase 2	10.831146071	0.8311460713920417	12.742730476519174	5.7433991802624496	24.362918473968463
ENSMUSG00000001323	Srr	serine racemase	10.613651646000001	0.6136516463291561	14.257756130811694	4.80966870435892	23.60849384475925
ENSMUSG00000001333	Sync	syncoilin	3.826143023	0.8261430225126472	14.354111608460832	1.4173936166798002	23.742180620522866
ENSMUSG00000001366	Fbxo9	f-box protein 9	8.626792512	0.6267925121619942	14.750602317959158	4.84806953304725	23.527411602347268
ENSMUSG00000001376	Vps50	VPS50 EARP/GARPII complex subunit	5.023714695	0.02371469487482368	16.682075604088993	5.76356195632588	23.402326035355166
ENSMUSG00000001403	Ube2c	ubiquitin-conjugating enzyme E2C	1.904790747	0.9047907471013746	13.12347479824414	3.49250164486853	23.566370926903566
ENSMUSG00000001415	Smg5	Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)	2.552046211	0.5520462112896002	14.670545608753272	6.273225431024669	24.084417692994645
ENSMUSG00000001419	Mef2d	myocyte enhancer factor 2D	2.550846071	0.5508460714242868	14.858855208611182	6.53030674268865	24.163519116643286
ENSMUSG00000001420	Tmem79	transmembrane protein 79	2.551940628	0.5519406280992314	12.871327736134008	3.10451016874938	23.57422618458557
ENSMUSG00000001436	Slc19a1	solute carrier family 19 (folate transporter), member 1	9.589514715	0.5895147146149662	14.811826217703567	3.96186210756604	23.41127093165204
ENSMUSG00000001444	Tbx21	T-box 21	10.7954184	0.7954183998280573	14.075144844066317	0.319064771040007	23.907506387272335
ENSMUSG00000001445	Mrpl10	mitochondrial ribosomal protein L10	10.794916162	0.7949161617644219	12.901809684323629	5.3706637706153	24.126473588066958
ENSMUSG00000001467	Cyp51	cytochrome P450, family 51	4.026956591	0.026956591156734648	14.526560368987251	5.94427667831177	23.963018627714906
ENSMUSG00000001472	Tcf25	transcription factor 25 (basic helix-loop-helix)	7.95353661	0.9535366102016368	14.876612867248582	8.12445472830642	25.135132887389364
ENSMUSG00000001482	Def8	differentially expressed in FDCP 8	7.953958588	0.9539585884716552	15.27841315806974	6.601258172518048	24.07253773470936
ENSMUSG00000001517	Foxm1	forkhead box M1	5.857302776	0.8573027756363499	13.685953284813918	3.81420221596306	23.526525417227383
ENSMUSG00000001518	Itfg2	integrin alpha FG-GAP repeat containing 2	5.857620874	0.8576208743321754	13.91877008505239	3.15317984540913	23.493284021563174
ENSMUSG00000001521	Tulp3	tubby-like protein 3	5.857095407999999	0.8570954080909546	15.082232220173745	0.380750080945552	23.965910618107937
ENSMUSG00000001524	Gtf2h4	general transcription factor II H, polypeptide 4	16.375531733	0.3755317330887419	12.552909206533863	3.8473542366960096	23.685790138600908
ENSMUSG00000001542	Ell2	elongation factor RNA polymerase II 2	12.628953078	0.6289530779430763	16.00156213229697	5.33149657872896	23.417333004588112
ENSMUSG00000001569	Nom1	nucleolar protein with MIF4G domain 1	4.193936278	0.19393627809045266	14.500530705766087	5.21497076406437	23.67722629423631
ENSMUSG00000001588	Acap1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1	10.572469669	0.5724696691483564	13.770250927394864	5.5184478492868605	23.970043575595167
ENSMUSG00000001627	Ifrd1	interferon-related developmental regulator 1	11.334848606	0.33484860552681434	15.51843801383841	5.43588478811205	23.53182144773147
ENSMUSG00000001630	Stk38l	serine/threonine kinase 38 like	5.980067374	0.9800673744671524	15.715774350502626	4.36136941908892	23.33660475781969
ENSMUSG00000001632	Brpf1	bromodomain and PHD finger containing, 1	5.756769149	0.7567691490626477	14.11333521136513	6.605182952400451	24.44404760693662
ENSMUSG00000001642	Akr1b3	aldo-keto reductase family 1, member B3 (aldose reductase)	5.229135484	0.2291354843993797	13.876900591040306	7.87648644730761	25.341065795963544
ENSMUSG00000001666	Ddt	D-dopachrome tautomerase	9.579764536	0.5797645361976491	11.092757140919852	2.6934186628805	23.714044706693866
ENSMUSG00000001687	Ubl3	ubiquitin-like 3	4.978226503	0.9782265032408536	15.555368022695582	7.67112833084015	24.5995468961526
ENSMUSG00000001750	Tcirg1	T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3	18.063511184	0.06351118413618173	13.436060829465099	7.92195037095989	25.52652681548131
ENSMUSG00000001751	Naglu	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)	10.827913963	0.8279139630962635	12.903128676812319	6.91040959097257	25.037557763839985
ENSMUSG00000001768	Rin2	Ras and Rab interactor 2	1.80049879	0.8004987902471047	17.69643103291242	7.36385817476159	23.76579154811565
ENSMUSG00000001786	Fbxo7	F-box protein 7	9.658303126	0.6583031264250498	14.867906113836245	4.58731362374095	23.459499413780073
ENSMUSG00000001829	Clpb	ClpB caseinolytic peptidase B	6.69945372	0.6994537197265053	17.008789688355503	4.54106064277358	23.246287515941862
ENSMUSG00000001844	Zdhhc4	zinc finger, DHHC domain containing 4	4.943940269	0.9439402692733896	13.640131938764611	4.53500060174961	23.654223399376335
ENSMUSG00000001909	Trmt1	tRNA methyltransferase 1	7.654499718999999	0.6544997186386499	13.720778649167064	5.313470513485889	23.894425251820163
ENSMUSG00000001910	Nacc1	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing	7.654392417	0.6543924167078712	14.085057450392963	6.56460713579598	24.429106742546555
ENSMUSG00000001930	Vwf	Von Willebrand factor	5.838918286	0.8389182858538756	17.094087997670737	6.9269276833589615	23.720409327804123
ENSMUSG00000001995	Sipa1l2	signal-induced proliferation-associated 1 like 2	7.9698049389999985	0.9698049391546276	17.21128945487793	3.99956887512352	23.298121378475333
ENSMUSG00000001998	Ap4e1	adaptor-related protein complex AP-4, epsilon 1	1.697578738	0.6975787381590697	15.853114583440288	3.93829315979562	23.33468997459529
ENSMUSG00000002006	Pdzd4	PDZ domain containing 4	19.431553549	0.4315535485700778	14.948093414791861	0.319064771040007	23.964733112452695
ENSMUSG00000002020	Ltbp2	latent transforming growth factor beta binding protein 2	11.706156352	0.7061563524591085	16.509898686871562	0.325379999187049	24.095187227086072
ENSMUSG00000002028	Kmt2a	lysine (K)-specific methyltransferase 2A	8.359904377000001	0.3599043774671414	16.250094821266636	6.147271228704491	23.607440407228637
ENSMUSG00000002031	Ift46	intraflagellar transport 46	8.359409591	0.3594095907937318	14.640414415816185	4.63241794649054	23.50230947153449
ENSMUSG00000002043	Trappc6a	trafficking protein particle complex 6A	6.1341589260000005	0.1341589264447629	12.919980595048962	5.31212185770919	24.094007626770807
ENSMUSG00000002052	Supt6	suppressor of Ty 6	10.640766195	0.6407661945573988	15.2600741865668	6.912370867063731	24.248364334867382
ENSMUSG00000002055	Spag5	sperm associated antigen 5	10.641467577	0.6414675765723523	14.353146825498083	3.58276381097019	23.449151283809645
ENSMUSG00000002059	Rab34	RAB34, member RAS oncogene family	10.640470862	0.6404708615874752	11.877667574067882	1.9863945264622	23.66527486942016
ENSMUSG00000002064	Sdf2	stromal cell derived factor 2	10.640964868	0.6409648675159069	13.251186503524336	5.38396862605867	24.04295211546157
ENSMUSG00000002068	Ccne1	cyclin E1	6.261980038	0.2619800383053088	13.221285017810473	3.15747392792948	23.544805131495107
ENSMUSG00000002083	Bbc3	BCL2 binding component 3	6.112164022000001	0.1121640219519525	13.260331518557601	2.4173936166798	23.58064200809358
ENSMUSG00000002100	Mybpc3	myosin binding protein C, cardiac	1.500388319	0.5003883188625555	14.165221068220944	1.9447735342826495	23.639197223788575
ENSMUSG00000002105	Slc39a13	solute carrier family 39 (metal ion transporter), member 13	1.500052121	0.5000521214209024	13.074476000734501	5.32819345349176	24.06230930132625
ENSMUSG00000002108	Nr1h3	nuclear receptor subfamily 1, group H, member 3	1.500751376	0.5007513759681724	14.19637159654198	5.624556451034301	23.906329480602416
ENSMUSG00000002109	Ddb2	damage specific DNA binding protein 2	1.500920664	0.5009206635098613	14.633108754940718	4.66907808435734	23.510383438422192
ENSMUSG00000002210	Smg9	smg-9 homolog, nonsense mediated mRNA decay factor (C. elegans)	6.16784209	0.16784209033546618	14.49928533899974	4.74876645291611	23.54970449549147
ENSMUSG00000002221	Paxip1	PAX interacting (with transcription-activation domain) protein 1	4.182869189	0.1828691888343509	15.655390963689417	4.73932171156717	23.370423860060516
ENSMUSG00000002227	Mov10	Moloney leukemia virus 10	2.654879462	0.6548794617684814	14.534242079797751	3.83709733536349	23.43489611603785
ENSMUSG00000002228	Ppm1j	protein phosphatase 1J	2.654734732	0.6547347320364549	12.276706019892432	4.19599283646756	23.812127647866202
ENSMUSG00000002250	Ppard	peroxisome proliferator activator receptor delta	16.297588416	0.29758841582047346	16.068337443126527	5.1982386046599816	23.380362839839933
ENSMUSG00000002274	Metrn	meteorin, glial cell differentiation regulator	16.271571687999998	0.27157168774750884	11.324743110494417	3.13870875753669	23.73483621060245
ENSMUSG00000002279	Lmf1	lipase maturation factor 1	16.269730878	0.2697308779404769	16.352112413006008	4.78207865826867	23.294851323319453
ENSMUSG00000002289	Angptl4	angiopoietin-like 4	16.355601989	0.3556019890286142	12.933875036707343	7.54107345123551	25.44756208813119
ENSMUSG00000002297	Dbf4	DBF4 zinc finger	4.055388165	0.055388164801660214	14.651892569585254	4.22890591361242	23.444839941185
ENSMUSG00000002307	Daxx	Fas death domain-associated protein	16.357021537	0.3570215371278537	12.592223421359403	6.0486854031809605	24.583524805533045
ENSMUSG00000002308	Cd320	CD320 antigen	16.356325980999998	0.35632598077272903	12.706280158849161	1.94886959284854	23.64385878537793
ENSMUSG00000002320	Tm9sf1	transmembrane 9 superfamily member 1	13.445467461	0.4454674609368908	12.93682194449238	5.9060942227072095	24.399109747086094
ENSMUSG00000002325	Irf9	interferon regulatory factor 9	13.445202574000001	0.4452025737824214	12.65709510488839	4.45092158401693	23.816603435716768
ENSMUSG00000002342	Tmem161a	transmembrane protein 161A	7.542328907999999	0.5423289076896056	13.46722342982096	4.05575279192946	23.58566811350579
ENSMUSG00000002345	Borcs8	BLOC-1 related complex subunit 8	7.542061449	0.5420614488366504	12.932952892194715	4.20850947526002	23.70068038418384
ENSMUSG00000002346	Slc25a42	solute carrier family 25, member 42	7.542485815	0.5424858150286428	14.771334709872944	2.02387951290173	23.6371877380613
ENSMUSG00000002384	Bmp8b	bone morphogenetic protein 8b	3.786659728	0.7866597282405471	14.7171408816367	0.319064771040007	23.948372668555525
ENSMUSG00000002393	Nr2f6	nuclear receptor subfamily 2, group F, member 6	7.551602569	0.551602568825997	12.936085781679678	5.61428996551262	24.239809802859366
ENSMUSG00000002395	Use1	unconventional SNARE in the ER 1 homolog (S. cerevisiae)	7.55152721	0.5515272101815615	11.493855449240822	5.745648081853219	24.703468916053264
ENSMUSG00000002396	Ocel1	occludin/ELL domain containing 1	7.551581611	0.5515816107535252	12.97710100677111	5.22745729338622	24.040848336901544
ENSMUSG00000002409	Dyrk1b	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b	6.193778182000001	0.19377818191441548	12.933875036707343	4.28268327796453	23.718450051721312
ENSMUSG00000002413	Braf	Braf transforming gene	5.26489425	0.26489424966434044	16.899191683334827	4.876825235317098	23.25088572275841
ENSMUSG00000002428	Hltf	helicase-like transcription factor	2.125519812	0.1255198117116955	15.888909689476375	5.78058070237841	23.560281898110677
ENSMUSG00000002475	Abhd3	abhydrolase domain containing 3	17.117698792	0.11769879154232768	15.928333307585147	4.26776132886938	23.317928209867606
ENSMUSG00000002486	Tchp	trichoplein, keratin filament binding	4.755525948	0.7555259475496391	13.830416171792939	2.57251142720833	23.54640214548221
ENSMUSG00000002496	Tsc2	tuberous sclerosis 2	16.259131805	0.2591318051447125	15.167966892831384	6.679854858048941	24.148531786309736
ENSMUSG00000002500	Rpl3l	ribosomal protein L3-like	16.260371534	0.2603715344132794	13.02288792180326	1.57251142720833	23.68777680825959
ENSMUSG00000002608	Ccdc97	coiled-coil domain containing 97	6.176807199	0.17680719910819925	12.962534563511271	6.65072173658589	24.847894334094924
ENSMUSG00000002617	Zfp40	zinc finger protein 40	16.244070182	0.2440701817825675	14.242504260424534	0.6955394477999539	23.86322428205487
ENSMUSG00000002625	Akap8l	A kinase (PRKA) anchor protein 8-like	16.340424592	0.34042459225931443	14.831505185085327	4.5297360350038085	23.45630041162954
ENSMUSG00000002635	Pdcd2l	programmed cell death 2-like	6.235081387999999	0.2350813876255188	13.570092874188056	3.71213841402219	23.531809240006876
ENSMUSG00000002661	Alkbh7	alkB homolog 7	16.600062828	0.6000628284183467	10.953468962228849	1.95813161161328	23.706869799389676
ENSMUSG00000002668	Dennd1c	DENN/MADD domain containing 1C	16.60084138	0.6008413801044984	13.604321563877273	5.16618323068986	23.863416903560744
ENSMUSG00000002679	Med6	mediator complex subunit 6	11.679138822	0.6791388220908017	14.388757284216586	3.11401726331656	23.47006995317212
ENSMUSG00000002728	Naa20	N(alpha)-acetyltransferase 20, NatB catalytic subunit	1.8012008069999998	0.8012008068123597	13.80634822671225	5.03091998381341	23.767740640754653
ENSMUSG00000002732	Fkbp7	FK506 binding protein 7	1.420991284	0.4209912839717779	13.298062567719017	1.93029761694486	23.638024092064505
ENSMUSG00000002733	Plekha3	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 3	1.421089984	0.4210899835587997	14.395199395666168	5.07699638957248	23.656181928976913
ENSMUSG00000002763	Pex6	peroxisomal biogenesis factor 6	16.491839607	0.4918396065931824	13.781154770695863	5.3706637706153	23.903255109166373
ENSMUSG00000002768	Mea1	male enhanced antigen 1	16.491456597	0.4914565973792425	10.94251450533924	5.3546894341709415	24.605607718315614
ENSMUSG00000002771	Grin2d	glutamate receptor, ionotropic, NMDA2D (epsilon 4)	6.315282387999999	0.3152823879468921	15.504787958930258	0.3964828561022489	23.996416373916958
ENSMUSG00000002778	Kdelr1	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1	6.315441363	0.3154413625622389	13.419960177847889	6.6999023678662	24.730392847185016
ENSMUSG00000002781	Tmem143	transmembrane protein 143	6.31564024	0.3156402398301024	14.321364432039447	4.0590723712236	23.470392545062325
ENSMUSG00000002803	Btbd6	BTB (POZ) domain containing 6	11.940469768	0.940469768412832	11.266200912498961	2.66971177529182	23.697721167147858
ENSMUSG00000002804	Nudt14	nudix (nucleoside diphosphate linked moiety X)-type motif 14	11.940140905	0.9401409053342664	12.935349243033999	2.51954766802822	23.585400508739777
ENSMUSG00000002814	Top3a	topoisomerase (DNA) III alpha	10.4976855	0.497685500374939	15.187158731686532	3.93519958644278	23.378143418754565
ENSMUSG00000002820	Atg4d	autophagy related 4D, cysteine peptidase	8.17072526	0.1707252596028849	13.607214708553757	5.05575279192946	23.82104555424113
ENSMUSG00000002825	Qtrt1	queuine tRNA-ribosyltransferase catalytic subunit 1	8.171885201	0.17188520079158806	13.042514386140232	3.3463935969084	23.566259513891687
ENSMUSG00000002831	Plin4	perilipin 4	16.590660163	0.590660163297038	13.169298695792845	2.90516980568728	23.552476044644525
ENSMUSG00000002833	Hdgfl2	HDGF like 2	16.590501442	0.5905014420300589	14.356245620362161	4.7553784323407005	23.576830024220577
ENSMUSG00000002835	Chaf1a	chromatin assembly factor 1, subunit A (p150)	16.590123502	0.5901235019163779	14.752903267475432	3.67216518060899	23.416247610191775
ENSMUSG00000002845	Tmem39a	transmembrane protein 39a	15.392794081	0.39279408121768944	15.030322282644034	4.41739361667981	23.415542856623077
ENSMUSG00000002846	Timmdc1	translocase of inner mitochondrial membrane domain containing 1	15.392132983	0.3921329828003015	14.56961830344664	4.1295807626895895	23.446248268115937
